original_rank,original_score,new_ranks,new_rank,exp_length,new_score,facts,exp,new_scores,prediction
1,7.0187235,[2177],2177.0,3,-2.9495573,"[([(25496, 0, 25497), (5309, 0, 5310), (5309, 0, 25497)], 12.4868, 'xrule'), ({(25496, 0, 25497)}, 8.808676888685573, 'baseline')]","[(25496, 0, 25497), (5309, 0, 5310), (5309, 0, 25497)]",[-2.9495573],"(25496, 0, 5310)"
1,9.827701,[33023],33023.0,5,-1.3597927,"[({(36188, 1, 20727), (20727, 1, 36188), (4691, 1, 36188)}, 10.8731013671524, 'baseline'), ({(36188, 1, 20727), (20727, 1, 36188), (4691, 1, 36188)}, 4.141348534632987, 'baseline'), ([(4691, 1, 36188)], 1.8999996, 'xrule'), ({(36188, 1, 20727), (4691, 1, 36188)}, 1.3549261706609388, 'baseline'), ({(20727, 1, 36188), (4691, 1, 36188)}, 1.3520250933244047, 'baseline'), ({(4691, 1, 36188)}, 1.3507414475798643, 'baseline'), ({(20727, 1, 36188), (4691, 1, 36188)}, 1.0535746142169968, 'baseline'), ({(36188, 1, 20727), (4691, 1, 36188)}, 1.0531349703825834, 'baseline'), ({(4691, 1, 36188)}, 0.9567652247416728, 'baseline'), ({(36188, 1, 20727)}, -0.17041869902694914, 'baseline')]","[(4691, 1, 36188), (4691, 0, 4692), (20727, 0, 4692), (36188, 1, 20727), (20727, 1, 36188)]",[-1.3597927],"(36188, 1, 4691)"
1,8.305224,[213],213.0,4,1.9012437,"[([(9012, 0, 2536), (2536, 9, 2537), (2537, 5, 7786), (2537, 9, 2536)], 11.879499, 'xrule'), ({(9012, 0, 2536)}, 8.495271018397517, 'baseline')]","[(9012, 0, 2536), (2536, 9, 2537), (2537, 5, 7786), (2537, 9, 2536)]",[1.9012437],"(9012, 5, 7786)"
1,9.469548,[28599],28599.0,4,-1.1825559,"[({(16736, 1, 7605), (7606, 1, 7605), (7605, 1, 7606)}, 5.141494573135414, 'baseline'), ([(16736, 1, 7605)], 3.5151005, 'xrule'), ({(16736, 1, 7605)}, 2.597772753401021, 'baseline'), ({(16736, 1, 7605), (7605, 1, 7606)}, 2.5942603702767166, 'baseline'), ({(16736, 1, 7605), (7605, 1, 7606)}, 1.9407206492421925, 'baseline'), ({(16736, 1, 7605), (7606, 1, 7605)}, 1.938458533599271, 'baseline'), ({(16736, 1, 7605)}, 1.895258037883981, 'baseline'), ({(7606, 1, 7605)}, -0.32428546614077025, 'baseline'), ({(7605, 1, 7606)}, -0.32973857583669847, 'baseline'), ({(7605, 1, 7606)}, -0.6524838957011313, 'baseline')]","[(7605, 1, 7606), (16736, 1, 7605), (7606, 1, 7605), (16736, 1, 7606)]",[-1.1825559],"(7605, 1, 16736)"
1,9.327404,[4010],4010.0,3,-0.3836211,"[({(14493, 1, 37743), (37743, 0, 25874)}, 10.801783458002804, 'baseline'), ({(14493, 1, 37743), (37743, 0, 25874)}, 3.808675283580008, 'baseline'), ({(14493, 1, 37743)}, 3.118537672672482, 'baseline'), ([(14493, 1, 37743)], 2.9692998, 'xrule'), ({(14493, 1, 37743)}, 2.2295199580398077, 'baseline'), ({(37743, 0, 25874)}, -0.2165965629482028, 'baseline'), ({(37743, 0, 25874)}, -0.8225335603373944, 'baseline')]","[(14493, 1, 37743), (14493, 1, 25874), (37743, 0, 25874)]",[-0.3836211],"(37743, 1, 14493)"
1,10.549395,[40672],40672.0,3,-28.870655,"[({(2944, 9, 2945), (2945, 0, 203)}, 11.16754995356278, 'baseline'), ([(2944, 9, 2945)], 3.8788996, 'xrule'), ({(2944, 9, 2945)}, 2.737439330761382, 'baseline'), ({(2945, 0, 203)}, -0.41884513494347136, 'baseline')]","[(2944, 9, 2945), (2944, 0, 203), (2945, 0, 203)]",[-28.870655],"(2945, 9, 2944)"
1,8.170172,[1],1.0,11,5.5943837,"[({(3408, 6, 2381), (4109, 6, 2381), (2381, 6, 5200), (2380, 6, 2381)}, 2.282578587313974, 'baseline'), ({(3408, 6, 2381), (4109, 6, 2381), (2380, 6, 2381), (2381, 6, 21795)}, 2.215579145699086, 'baseline'), ({(3408, 6, 2381), (2381, 6, 5200), (2380, 6, 2381), (2381, 6, 21795)}, 1.9830375658304082, 'baseline'), ({(3408, 6, 2381), (4109, 6, 2381), (2380, 6, 2381)}, 1.9688406920198178, 'baseline'), ({(2381, 6, 10989), (3408, 6, 2381), (4109, 6, 2381), (2380, 6, 2381)}, 1.9595013588901227, 'baseline'), ({(3408, 6, 2381), (4109, 6, 2381), (2380, 6, 2381)}, 1.9196377696466573, 'baseline'), ({(3408, 6, 2381), (4109, 6, 2381), (2380, 6, 2381)}, 1.9179030360425808, 'baseline'), ({(2381, 6, 10989), (3408, 6, 2381), (2380, 6, 2381), (2381, 6, 21795)}, 1.8151613112143696, 'baseline'), ({(3408, 6, 2381), (2380, 6, 2381), (2381, 6, 21795)}, 1.7681771127786097, 'baseline'), ({(3408, 6, 2381), (4109, 6, 2381), (2381, 6, 5200), (2381, 6, 21795)}, 1.7568174204819673, 'baseline'), ([(3684, 2, 12273), (3408, 6, 2381), (3408, 6, 3684)], 0.8423996, 'xrule')]","[(3408, 6, 2381), (8561, 6, 5200), (12484, 2, 12273), (2380, 6, 2381), (8561, 2, 12273), (17022, 2, 12273), (2381, 6, 5200), (3408, 6, 12273), (4109, 6, 2381), (4109, 6, 17022), (2380, 6, 12484)]",[5.5943837],"(2381, 2, 12273)"
1,8.961193,[842],842.0,5,0.3507123,"[({(3847, 1, 17802), (17801, 1, 17802), (17802, 1, 17801)}, 7.07985827669618, 'baseline'), ([(3847, 1, 17802)], 1.7930002, 'xrule'), ({(3847, 1, 17802), (17801, 1, 17802)}, 1.2328425026226943, 'baseline'), ({(3847, 1, 17802), (17802, 1, 17801)}, 1.2211514087541757, 'baseline'), ({(3847, 1, 17802)}, 0.8237648481798834, 'baseline'), ({(17801, 1, 17802), (17802, 1, 17801)}, 0.2236090111276462, 'baseline'), ({(17802, 1, 17801)}, 0.05663780398009953, 'baseline'), ({(17801, 1, 17802)}, 0.05162433812086152, 'baseline'), ({(3847, 1, 17802)}, -0.1343116358454031, 'baseline'), ({(17802, 1, 17801)}, -1.0696925591037012, 'baseline')]","[(17802, 1, 17801), (17801, 1, 24768), (3847, 1, 24768), (17801, 1, 17802), (3847, 1, 17802)]",[0.3507123],"(17802, 1, 3847)"
1,9.002323,[91],91.0,1,2.1011047,"[([(8629, 1, 7673)], 3.1420999, 'xrule'), ({(8629, 1, 7673)}, 2.889862260960942, 'baseline'), ({(8629, 1, 7673)}, 2.848252012806904, 'baseline'), ({(8629, 1, 7673)}, 2.6264402071421165, 'baseline'), ({(8629, 1, 7673)}, 2.500232362402328, 'baseline'), ({(8629, 1, 7673)}, 2.4152504341203094, 'baseline'), ({(8629, 1, 7673)}, 2.364084847916386, 'baseline'), ({(8629, 1, 7673)}, 2.331133966347015, 'baseline'), ({(8629, 1, 7673)}, 2.120484456592661, 'baseline'), ({(8629, 1, 7673)}, 2.09443293329534, 'baseline'), ({(8629, 1, 7673)}, 2.0552187960068844, 'baseline')]","[(8629, 1, 7673)]",[2.1011047],"(7673, 1, 8629)"
1,9.2418165,[9267],9267.0,6,-2.1533642,"[({(16054, 1, 26644), (16053, 3, 26644), (26644, 3, 16053), (4985, 1, 26644)}, 10.739635458960286, 'baseline'), ({(16054, 1, 26644), (26644, 3, 16053), (4985, 1, 26644)}, 3.2841432584581334, 'baseline'), ({(16054, 1, 26644), (16053, 3, 26644), (4985, 1, 26644)}, 3.2778647415565114, 'baseline'), ({(16054, 1, 26644), (4985, 1, 26644)}, 3.260313315021874, 'baseline'), ([(16054, 1, 26644)], 2.1005, 'xrule'), ({(16054, 1, 26644)}, 1.7735272260516601, 'baseline'), ({(16054, 1, 26644), (16053, 3, 26644), (26644, 3, 16053)}, 1.7648125496488503, 'baseline'), ({(16054, 1, 26644), (26644, 3, 16053)}, 1.5333834379702584, 'baseline'), ({(16054, 1, 26644), (16053, 3, 26644)}, 1.4820471472491712, 'baseline'), ({(4985, 1, 26644)}, 0.10790352066123854, 'baseline'), ({(26644, 3, 16053)}, -0.3828877987640949, 'baseline')]","[(16053, 1, 16054), (16053, 3, 26644), (16054, 1, 26644), (26644, 3, 16053), (16053, 1, 4985), (4985, 1, 26644)]",[-2.1533642],"(26644, 1, 16054)"
1,8.90522,[12],12.0,5,3.6043458,"[({(29442, 1, 8152), (8152, 1, 29442), (5305, 1, 29442)}, 2.6294018432046866, 'baseline'), ({(29442, 1, 8152), (8152, 1, 29442), (5305, 1, 29442)}, 2.401563298845332, 'baseline'), ({(29442, 1, 8152), (8152, 1, 29442), (5305, 1, 29442)}, 2.398450505635869, 'baseline'), ({(29442, 1, 8152), (8152, 1, 29442), (5305, 1, 29442)}, 2.320120934228521, 'baseline'), ([(5305, 1, 29442)], 1.7723999, 'xrule'), ({(29442, 1, 8152), (5305, 1, 29442)}, 1.6218949090029204, 'baseline'), ({(8152, 1, 29442), (5305, 1, 29442)}, 1.5169935904165732, 'baseline'), ({(29442, 1, 8152), (5305, 1, 29442)}, 1.5122395237692892, 'baseline'), ({(29442, 1, 8152), (5305, 1, 29442)}, 1.410222116962058, 'baseline'), ({(29442, 1, 8152), (5305, 1, 29442)}, 1.379561486540018, 'baseline'), ({(29442, 1, 8152)}, -0.38549037597694313, 'baseline')]","[(1754, 1, 8152), (8152, 1, 29442), (5305, 1, 29442), (1754, 1, 5305), (29442, 1, 8152)]",[3.6043458],"(29442, 1, 5305)"
1,8.726723,[12],12.0,1,5.215744,"[([(1770, 1, 1771)], 1.9812002, 'xrule'), ({(1770, 1, 1771)}, 0.6342831099647954, 'baseline'), ({(1770, 1, 1771)}, 0.5145492980884248, 'baseline'), ({(21991, 0, 1771)}, 0.007210771492479001, 'baseline')]","[(1770, 1, 1771)]",[5.215744],"(1771, 1, 1770)"
1,8.308378,[1],1.0,3,7.79198,"[({(512, 4, 22121)}, 9.921402529263688, 'baseline'), ({(512, 4, 22121)}, 3.4292343567774193, 'baseline'), ([(512, 4, 4929), (512, 4, 22121), (4929, 0, 351)], 2.7183995, 'xrule')]","[(512, 4, 22121), (512, 4, 33810), (33810, 0, 351)]",[7.79198],"(22121, 0, 351)"
1,9.040138,[10],10.0,1,4.2482295,"[([(4301, 1, 10990)], 1.7748995, 'xrule'), ({(4301, 1, 10990)}, 0.8760500436071921, 'baseline'), ({(4301, 1, 10990)}, 0.8672943595067973, 'baseline'), ({(4301, 1, 10990)}, 0.8091888897065973, 'baseline'), ({(4301, 1, 10990)}, 0.785560654412115, 'baseline'), ({(10990, 0, 1380)}, -0.13177867686528397, 'baseline'), ({(10990, 0, 1380)}, -0.14206596171243926, 'baseline'), ({(10990, 0, 1380)}, -0.17022605682493608, 'baseline'), ({(10990, 0, 1380)}, -0.18138976830304718, 'baseline')]","[(4301, 1, 10990)]",[4.2482295],"(10990, 1, 4301)"
1,9.392544,[40786],40786.0,1,-1.5351341,"[([(37187, 1, 22873)], 14.173201, 'xrule'), ({(37187, 1, 22873)}, 0.15584091396991442, 'baseline'), ({(37187, 1, 22873)}, 0.13088611806650133, 'baseline'), ({(37187, 1, 22873)}, 0.12739757738559557, 'baseline'), ({(37187, 1, 22873)}, 0.09474281507519702, 'baseline')]","[(37187, 1, 22873)]",[-1.5351341],"(22873, 1, 37187)"
1,8.00515,[6],6.0,6,8.251459,"[({(2181, 6, 13776), (13776, 2, 916)}, 8.683698580027924, 'baseline'), ({(13776, 2, 916)}, 3.642136975996093, 'baseline'), ([(27523, 2, 121), (27523, 2, 916), (13776, 2, 916)], 3.2749, 'xrule'), ({(2181, 6, 13776)}, -0.34665771180427146, 'baseline')]","[(27523, 2, 121), (13776, 2, 916), (2181, 6, 13776), (30733, 2, 121), (2181, 6, 30733), (27523, 2, 916)]",[8.251459],"(13776, 2, 121)"
1,9.928814,[28379],28379.0,1,-0.9327014,"[({(17464, 1, 17465)}, 10.746344925119082, 'baseline'), ([(17464, 1, 17465)], 7.2282, 'xrule'), ({(17464, 1, 17465)}, 3.139223826840779, 'baseline'), ({(17464, 1, 17465)}, 3.1331861135448773, 'baseline'), ({(17464, 1, 17465)}, 3.1266424757364417, 'baseline'), ({(17464, 1, 17465)}, 2.7938997202080373, 'baseline'), ({(17464, 1, 17465)}, 1.6945725250574937, 'baseline'), ({(17464, 1, 17465)}, 1.5591860513758253, 'baseline'), ({(17464, 1, 17465)}, 1.5516052939591314, 'baseline')]","[(17464, 1, 17465)]",[-0.9327014],"(17465, 1, 17464)"
1,7.783125,[8],8.0,5,9.089558,"[({(26515, 4, 33614), (33614, 0, 5517)}, 6.1164195752479875, 'baseline'), ({(33614, 0, 5517)}, 1.6908541486232116, 'baseline'), ([(33614, 0, 5517), (26672, 0, 5517), (26672, 5, 172)], 1.6791997, 'xrule'), ({(26515, 4, 33614)}, 0.8566513539794962, 'baseline')]","[(31682, 5, 172), (31682, 0, 5517), (26515, 4, 33614), (33614, 0, 5517), (26515, 5, 172)]",[9.089558],"(33614, 5, 172)"
1,9.079611,[85],85.0,1,2.1406145,"[([(8993, 1, 7948)], 4.8894997, 'xrule'), ({(22982, 1, 7948), (8993, 1, 7948), (7948, 1, 22982)}, 3.2872889538205685, 'baseline'), ({(8993, 1, 7948), (7948, 1, 22982)}, 1.691881255951267, 'baseline'), ({(8993, 1, 7948), (7948, 1, 22982)}, 1.60211474903145, 'baseline'), ({(8993, 1, 7948), (7948, 1, 22982)}, 1.5998202085667266, 'baseline'), ({(8993, 1, 7948), (22982, 1, 7948)}, 1.5869990104637246, 'baseline'), ({(22982, 1, 7948), (8993, 1, 7948), (7948, 1, 22982)}, 1.1989508236786603, 'baseline'), ({(8993, 1, 7948), (7948, 1, 22982)}, 1.0800028376038209, 'baseline'), ({(8993, 1, 7948)}, 1.0572996661759093, 'baseline'), ({(8993, 1, 7948), (7948, 1, 22982)}, 0.9123907578191713, 'baseline'), ({(7948, 1, 22982)}, -0.42828174221397536, 'baseline')]","[(8993, 1, 7948)]",[2.1406145],"(7948, 1, 8993)"
