facts,exp_length,exp,new_ranks,prediction,new_scores,new_rank,new_score,original_rank,original_score
"[({(5844, 2, 31)}, -0.8157979301518908, 'baseline'), ({(5844, 2, 30)}, -0.8304213751318316, 'baseline'), ({(5844, 3, 78)}, -1.0219316466172808, 'baseline'), ({(5844, 3, 10)}, -1.0430374563460407, 'baseline'), ({(5844, 3, 75)}, -1.2675191410249629, 'baseline'), ({(5844, 3, 666)}, -1.4221211470636315, 'baseline'), ({(5844, 3, 185)}, -1.5403453958183555, 'baseline'), ({(5844, 3, 276)}, -1.5675766773092603, 'baseline'), ({(5844, 2, 2270)}, -1.5770671234183915, 'baseline'), ({(5844, 5, 5845)}, -1.7232350337420697, 'baseline')]",13,"[(5844, 2, 31), (23470, 3, 75), (25411, 2, 31), (25766, 2, 30), (5844, 3, 78), (5844, 2, 30), (25411, 11, 7992), (5844, 3, 75), (25411, 3, 78), (5844, 3, 10), (25411, 3, 10), (23470, 11, 7992), (25766, 11, 7992)]",[2],"(5844, 11, 7992)",[5.487088],2.0,5.487088,1,6.604808
"[({(6263, 1, 65)}, -0.5737164778337467, 'baseline'), ({(6263, 2, 68)}, -0.7530128527460099, 'baseline'), ({(6263, 2, 30)}, -0.774012091669546, 'baseline'), ({(6263, 2, 31)}, -0.7917619026684578, 'baseline'), ({(6263, 3, 10)}, -1.1004085087357123, 'baseline'), ({(6263, 3, 78)}, -1.1232031802820046, 'baseline'), ({(6263, 3, 651)}, -1.1958651493883357, 'baseline'), ({(6263, 3, 37)}, -1.2689411711528218, 'baseline'), ({(6263, 3, 1321)}, -1.286375599328194, 'baseline'), ({(6263, 3, 1493)}, -1.2930963652876275, 'baseline')]",12,"[(6263, 2, 31), (8038, 3, 10), (25545, 11, 8038), (24904, 11, 8038), (6263, 2, 30), (6263, 1, 65), (24904, 2, 31), (6263, 2, 68), (6263, 3, 10), (8038, 2, 30), (25545, 1, 65), (8038, 2, 68)]",[1],"(6263, 11, 8038)",[7.372405],1.0,7.372405,1,7.416071
"[({(5920, 3, 748)}, -0.4256045559630638, 'baseline'), ({(5920, 3, 279)}, -0.5883554471128528, 'baseline'), ({(5920, 3, 40)}, -0.7167922593512702, 'baseline'), ({(5920, 2, 31)}, -0.7244139163187451, 'baseline'), ({(5920, 2, 30)}, -0.7286156362350833, 'baseline'), ({(5920, 3, 220)}, -0.734986361126461, 'baseline'), ({(5920, 3, 7)}, -0.7497789886132163, 'baseline'), ({(5920, 3, 39)}, -0.8071846217451656, 'baseline'), ({(5920, 3, 6)}, -0.8312560525174596, 'baseline'), ({(5920, 3, 10)}, -1.0659522821043024, 'baseline')]",10,"[(5920, 2, 31), (8676, 2, 31), (5920, 3, 40), (8676, 2, 30), (5920, 2, 30), (8676, 3, 279), (8676, 3, 748), (5920, 3, 748), (5920, 3, 279), (8676, 3, 40)]",[1],"(5920, 12, 8676)",[8.628375],1.0,8.628375,1,9.47781
"[({(6419, 2, 729)}, -0.6947432753601942, 'baseline'), ({(6419, 3, 506)}, -0.9050052206914897, 'baseline'), ({(6419, 2, 30)}, -0.9397325470368932, 'baseline'), ({(6419, 2, 31)}, -1.0168535182229883, 'baseline'), ({(6419, 2, 68)}, -1.0921783120682222, 'baseline'), ({(6419, 2, 266)}, -1.1966007840251054, 'baseline'), ({(6419, 3, 1348)}, -1.250099242191969, 'baseline'), ({(6419, 3, 39)}, -1.30620904192958, 'baseline'), ({(6419, 3, 41)}, -1.4186771404630747, 'baseline'), ({(6419, 3, 1744)}, -1.465019801838581, 'baseline')]",13,"[(24648, 9, 8339), (24001, 9, 8339), (24648, 2, 30), (6419, 2, 729), (14980, 9, 8339), (6419, 2, 31), (6419, 3, 506), (6419, 2, 30), (14980, 3, 506), (24001, 2, 68), (24648, 2, 31), (6419, 2, 68), (24001, 2, 729)]",[1],"(6419, 9, 8339)",[6.468383],1.0,6.468383,1,6.532011
"[({(4757, 2, 31)}, -0.7718208570616821, 'baseline'), ({(4757, 2, 68)}, -0.7896117047990339, 'baseline'), ({(4757, 3, 40)}, -1.0095281127800013, 'baseline'), ({(4757, 3, 6)}, -1.0853100760568637, 'baseline'), ({(4757, 3, 10)}, -1.1274434591419107, 'baseline'), ({(4757, 3, 220)}, -1.1723410455444263, 'baseline'), ({(4757, 3, 149)}, -1.2018898686336827, 'baseline'), ({(4757, 2, 266)}, -1.2063116078301772, 'baseline'), ({(4757, 3, 504)}, -1.8281345613761117, 'baseline'), ({(4757, 3, 1019)}, -2.211715111914117, 'baseline')]",12,"[(7984, 2, 31), (4757, 2, 31), (7984, 3, 10), (4757, 3, 10), (15167, 11, 7984), (4757, 2, 68), (4757, 3, 6), (15167, 3, 6), (11495, 11, 7984), (7984, 2, 68), (4757, 3, 40), (11495, 3, 40)]",[3],"(4757, 11, 7984)",[5.195715],3.0,5.195715,4,5.4328356
"[({(4727, 2, 68)}, -0.7530150580035792, 'baseline'), ({(4727, 2, 30)}, -0.774012091669546, 'baseline'), ({(4727, 2, 31)}, -0.7917640930130195, 'baseline'), ({(4727, 3, 39)}, -1.069719348441073, 'baseline'), ({(4727, 1, 1034)}, -1.0717385007945397, 'baseline'), ({(4727, 3, 9)}, -1.0891942857706503, 'baseline'), ({(4727, 3, 10)}, -1.1004085087357123, 'baseline'), ({(4727, 3, 479)}, -1.1507941401429458, 'baseline'), ({(4727, 3, 220)}, -1.1880744820025768, 'baseline'), ({(4727, 3, 476)}, -1.2316321442055853, 'baseline')]",12,"[(24904, 3, 39), (4727, 2, 30), (19445, 1, 1034), (4727, 1, 1034), (24904, 11, 8038), (4727, 2, 68), (24904, 2, 31), (19445, 11, 8038), (4727, 2, 31), (8038, 2, 68), (4727, 3, 39), (8038, 2, 30)]",[1],"(4727, 11, 8038)",[6.294883],1.0,6.294883,1,6.7546163
"[({(7769, 4, 66)}, -0.6897344445033974, 'baseline'), ({(7769, 3, 185)}, -0.7722311567629098, 'baseline'), ({(7769, 3, 219)}, -0.8254325910569271, 'baseline'), ({(7769, 3, 39)}, -0.8824341852183787, 'baseline'), ({(7769, 2, 68)}, -0.9346375205386627, 'baseline'), ({(7769, 2, 31)}, -0.9402943950414209, 'baseline'), ({(7769, 3, 40)}, -0.9532336701771658, 'baseline'), ({(7769, 3, 220)}, -0.9684196576602401, 'baseline'), ({(7769, 3, 479)}, -0.9770665594452165, 'baseline'), ({(7769, 3, 476)}, -1.046832507752104, 'baseline')]",13,"[(8626, 3, 39), (7769, 2, 68), (7769, 3, 39), (7769, 3, 219), (17514, 12, 8626), (22533, 12, 8626), (7769, 4, 66), (22533, 4, 66), (10257, 3, 219), (17514, 3, 185), (7769, 3, 185), (8626, 2, 68), (10257, 12, 8626)]",[3],"(7769, 12, 8626)",[7.243],3.0,7.243,1,8.398724
"[({(6853, 1, 65)}, -0.5737144388531203, 'baseline'), ({(6853, 2, 68)}, -0.753010693420466, 'baseline'), ({(6853, 2, 30)}, -0.774012091669546, 'baseline'), ({(6853, 2, 31)}, -0.7917619026684578, 'baseline'), ({(6853, 3, 651)}, -1.1958678416958701, 'baseline'), ({(6853, 3, 37)}, -1.2689383688422498, 'baseline'), ({(6853, 3, 1321)}, -1.286375599328194, 'baseline'), ({(6853, 3, 1493)}, -1.2930935243671946, 'baseline'), ({(6853, 3, 1839)}, -1.3228454156632787, 'baseline'), ({(6853, 2, 172)}, -1.3782859797295108, 'baseline')]",12,"[(6853, 2, 30), (6853, 2, 68), (25545, 11, 8038), (24904, 11, 8038), (24904, 2, 31), (8038, 3, 651), (6853, 1, 65), (8038, 2, 30), (25545, 1, 65), (6853, 2, 31), (8038, 2, 68), (6853, 3, 651)]",[2],"(6853, 11, 8038)",[5.7399254],2.0,5.7399254,1,6.491535
"[({(6437, 2, 68)}, -0.753010693420466, 'baseline'), ({(6437, 2, 30)}, -0.774012091669546, 'baseline'), ({(6437, 1, 2467)}, -0.9888699574033083, 'baseline'), ({(6437, 3, 651)}, -1.1958651493883357, 'baseline'), ({(6437, 3, 37)}, -1.2689411711528218, 'baseline'), ({(6437, 2, 312)}, -1.27498960826635, 'baseline'), ({(6437, 3, 75)}, -1.282497286644006, 'baseline'), ({(6437, 3, 1493)}, -1.2930963652876275, 'baseline'), ({(6437, 2, 29)}, -1.504084937874485, 'baseline'), ({(6437, 3, 91)}, -1.5927978720244378, 'baseline')]",11,"[(25630, 11, 8038), (6437, 1, 2467), (25630, 1, 2467), (6437, 2, 30), (6437, 2, 68), (8038, 3, 37), (8038, 3, 651), (8038, 2, 30), (6437, 3, 37), (6437, 3, 651), (8038, 2, 68)]",[2],"(6437, 11, 8038)",[5.46376],2.0,5.46376,1,6.6256256
"[({(5517, 2, 1323)}, -0.3413559015978492, 'baseline'), ({(5517, 3, 1005)}, -0.6328642138087777, 'baseline'), ({(5517, 3, 1123)}, -0.6524982208313053, 'baseline'), ({(5517, 1, 65)}, -0.7631900632497933, 'baseline'), ({(5517, 2, 30)}, -0.8595909739845243, 'baseline'), ({(5517, 2, 31)}, -0.9214420392847654, 'baseline'), ({(5517, 3, 1026)}, -1.0377256997501645, 'baseline'), ({(5517, 3, 75)}, -1.2050802014737394, 'baseline'), ({(5517, 3, 39)}, -1.230536268396679, 'baseline'), ({(5517, 3, 10)}, -1.256822361346727, 'baseline')]",13,"[(24615, 3, 1123), (24615, 2, 1323), (24615, 9, 7903), (5517, 1, 65), (22636, 2, 30), (5517, 3, 1005), (5517, 2, 1323), (18547, 1, 65), (5517, 3, 1123), (5517, 2, 30), (18547, 9, 7903), (24615, 3, 1005), (22636, 9, 7903)]",[1],"(5517, 9, 7903)",[8.895411],1.0,8.895411,1,9.563314
"[({(5675, 2, 68)}, -0.7530128527460099, 'baseline'), ({(5675, 2, 30)}, -0.7740164434837796, 'baseline'), ({(5675, 3, 40)}, -1.0869984558555523, 'baseline'), ({(5675, 3, 10)}, -1.1004085087357123, 'baseline'), ({(5675, 3, 651)}, -1.1958678416958701, 'baseline'), ({(5675, 3, 6)}, -1.2046501715000277, 'baseline'), ({(5675, 3, 37)}, -1.2689356249014885, 'baseline'), ({(5675, 3, 1321)}, -1.286375599328194, 'baseline'), ({(5675, 3, 1493)}, -1.2930963652876275, 'baseline'), ({(5675, 3, 149)}, -1.322618639637977, 'baseline')]",11,"[(5675, 2, 30), (8038, 3, 10), (5675, 2, 68), (24904, 11, 8038), (5675, 3, 651), (5675, 3, 40), (5675, 3, 10), (8038, 3, 651), (8038, 2, 30), (24904, 3, 40), (8038, 2, 68)]",[2],"(5675, 11, 8038)",[6.277701],2.0,6.277701,2,7.0910316
"[({(6566, 2, 486)}, -0.5414747266140805, 'baseline'), ({(6566, 2, 6567)}, -0.763825571902701, 'baseline'), ({(6566, 3, 489)}, -0.8976176838435691, 'baseline'), ({(6566, 3, 1687)}, -0.9199297423510421, 'baseline'), ({(6566, 1, 484)}, -1.0733100710359176, 'baseline'), ({(6566, 3, 6571)}, -1.1398379762095474, 'baseline'), ({(6566, 3, 3740)}, -1.1960496899952877, 'baseline'), ({(6566, 3, 1679)}, -1.1969914676197588, 'baseline'), ({(6566, 3, 6570)}, -1.2344784704239982, 'baseline'), ({(6566, 4, 924)}, -1.4883228627317062, 'baseline')]",14,"[(6566, 2, 486), (23042, 2, 486), (15334, 2, 6567), (22998, 9, 7758), (15334, 9, 7758), (6566, 3, 489), (7756, 3, 489), (6566, 2, 6567), (7756, 9, 7758), (15334, 1, 484), (23042, 9, 7758), (6566, 3, 1687), (6566, 1, 484), (22998, 3, 1687)]",[1],"(6566, 9, 7758)",[5.939334],1.0,5.939334,1,8.5208435
"[({(6619, 2, 31)}, -1.017670126620552, 'baseline'), ({(6619, 2, 812)}, -1.1305579928440326, 'baseline'), ({(6619, 2, 172)}, -1.1833794293286568, 'baseline'), ({(6619, 3, 149)}, -1.255503909819766, 'baseline'), ({(6619, 2, 1166)}, -1.3033367679227161, 'baseline'), ({(6619, 3, 816)}, -1.3149430412467353, 'baseline'), ({(6619, 2, 132)}, -1.3372363328822074, 'baseline'), ({(6619, 2, 1165)}, -1.5261356501841423, 'baseline'), ({(6619, 3, 148)}, -1.5887795854050661, 'baseline'), ({(6619, 3, 1872)}, -1.6328609982962345, 'baseline')]",14,"[(24903, 2, 172), (7882, 2, 31), (7882, 3, 149), (24903, 11, 6729), (7882, 11, 6729), (6619, 2, 31), (6619, 2, 172), (6619, 2, 1166), (24384, 2, 1166), (24384, 11, 6729), (6619, 2, 812), (22892, 2, 812), (22892, 11, 6729), (6619, 3, 149)]",[1],"(6619, 11, 6729)",[6.4957533],1.0,6.4957533,1,7.5059404
"[({(5781, 1, 65)}, -0.7240712806161622, 'baseline'), ({(5781, 4, 66)}, -0.7887658349403625, 'baseline'), ({(5781, 2, 31)}, -1.017667665122971, 'baseline'), ({(5781, 2, 172)}, -1.1833821036860173, 'baseline'), ({(5781, 2, 1166)}, -1.3033367679227161, 'baseline'), ({(5781, 3, 41)}, -1.3683468437502322, 'baseline'), ({(5781, 2, 3278)}, -1.6646079040174466, 'baseline'), ({(5781, 3, 772)}, -1.8486486420443713, 'baseline'), ({(5781, 2, 2975)}, -1.8587354811993737, 'baseline'), ({(5781, 2, 131)}, -1.8867567953424684, 'baseline')]",15,"[(24903, 2, 172), (24968, 1, 65), (7882, 2, 31), (5781, 2, 1166), (5781, 2, 31), (24903, 11, 6729), (25228, 4, 66), (7882, 11, 6729), (24384, 2, 1166), (5781, 2, 172), (24384, 11, 6729), (24968, 11, 6729), (25228, 11, 6729), (5781, 1, 65), (5781, 4, 66)]",[3],"(5781, 11, 6729)",[4.1819787],3.0,4.1819787,2,5.655415
"[({(6976, 2, 68)}, -0.7732814990439172, 'baseline'), ({(6976, 2, 31)}, -0.8157956726093928, 'baseline'), ({(6976, 3, 9)}, -0.9950920321954482, 'baseline'), ({(6976, 3, 10)}, -1.0430350169620892, 'baseline'), ({(6976, 3, 40)}, -1.0984138451434504, 'baseline'), ({(6976, 3, 39)}, -1.1232984912639996, 'baseline'), ({(6976, 3, 476)}, -1.1678298117268928, 'baseline'), ({(6976, 3, 6)}, -1.1762833373664885, 'baseline'), ({(6976, 3, 220)}, -1.1818073250854804, 'baseline'), ({(6976, 2, 69)}, -1.4991498827934093, 'baseline')]",11,"[(6976, 3, 10), (25411, 3, 9), (25411, 2, 31), (6976, 2, 68), (6976, 3, 9), (25411, 3, 40), (25411, 11, 7992), (25411, 2, 68), (6976, 3, 40), (25411, 3, 10), (6976, 2, 31)]",[2],"(6976, 11, 7992)",[5.7494726],2.0,5.7494726,3,5.79963
"[({(5834, 2, 31)}, -1.017670126620552, 'baseline'), ({(5834, 1, 1034)}, -1.1400068136835793, 'baseline'), ({(5834, 3, 40)}, -1.1771675523386111, 'baseline'), ({(5834, 2, 172)}, -1.1833821036860173, 'baseline'), ({(5834, 2, 789)}, -1.196458997685048, 'baseline'), ({(5834, 2, 1166)}, -1.3033339104266461, 'baseline'), ({(5834, 3, 6)}, -1.3561636939859727, 'baseline'), ({(5834, 3, 39)}, -1.370243798318062, 'baseline'), ({(5834, 2, 28)}, -1.444136662006979, 'baseline'), ({(5834, 3, 294)}, -1.7807631994494049, 'baseline')]",13,"[(24903, 2, 172), (5834, 3, 40), (9250, 1, 1034), (9250, 11, 6729), (24903, 2, 789), (7882, 3, 40), (5834, 1, 1034), (5834, 2, 31), (7882, 2, 31), (24903, 11, 6729), (7882, 11, 6729), (5834, 2, 172), (5834, 2, 789)]",[6],"(5834, 11, 6729)",[4.8135157],6.0,4.8135157,2,6.3059583
"[({(5133, 2, 5135)}, -0.3076618381651115, 'baseline'), ({(5133, 3, 4194)}, -0.504820133287258, 'baseline'), ({(5133, 5, 5134)}, -0.5887812978398157, 'baseline'), ({(5133, 3, 4866)}, -0.6139941832308624, 'baseline'), ({(5133, 3, 5138)}, -0.7987488760658324, 'baseline'), ({(5133, 3, 3744)}, -0.8061699786201233, 'baseline'), ({(5133, 3, 5150)}, -0.8156027990409707, 'baseline'), ({(5133, 3, 5151)}, -0.8290684383852797, 'baseline'), ({(5133, 3, 5146)}, -0.8797523051062243, 'baseline'), ({(5133, 3, 5143)}, -0.9570383909608542, 'baseline')]",11,"[(5133, 3, 4866), (10165, 9, 10166), (5133, 3, 4194), (10166, 3, 4194), (5133, 3, 5138), (10165, 3, 5138), (10166, 3, 4866), (5133, 2, 5135), (10166, 2, 5135), (5133, 5, 5134), (10165, 5, 5134)]",[3],"(5133, 9, 10166)",[5.318922],3.0,5.318922,1,6.655379
"[({(5907, 2, 171)}, -0.47475858734172594, 'baseline'), ({(5907, 2, 709)}, -0.49916843310869063, 'baseline'), ({(5907, 4, 66)}, -0.7279424267651696, 'baseline'), ({(5907, 3, 177)}, -0.7709938304791811, 'baseline'), ({(5907, 2, 30)}, -0.875304287724237, 'baseline'), ({(5907, 2, 31)}, -0.8879086845249025, 'baseline'), ({(5907, 3, 710)}, -1.0886172428193686, 'baseline'), ({(5907, 3, 712)}, -1.1181217813791753, 'baseline'), ({(5907, 3, 75)}, -1.3054784299859383, 'baseline'), ({(5907, 3, 711)}, -1.3835261601094258, 'baseline')]",13,"[(21465, 2, 171), (17411, 4, 66), (17411, 9, 6144), (5907, 2, 171), (5907, 4, 66), (5907, 2, 709), (21465, 2, 30), (20123, 2, 709), (21465, 9, 6144), (5907, 3, 177), (5907, 2, 30), (20123, 9, 6144), (21465, 3, 177)]",[1],"(5907, 9, 6144)",[5.1767097],1.0,5.1767097,2,6.9573603
"[({(6504, 1, 65)}, -0.6447781154099257, 'baseline'), ({(6504, 2, 68)}, -0.7732814990439172, 'baseline'), ({(6504, 2, 30)}, -0.8304213751318316, 'baseline'), ({(6504, 3, 9)}, -0.9950920321954482, 'baseline'), ({(6504, 3, 10)}, -1.0430325256937552, 'baseline'), ({(6504, 3, 6)}, -1.1762860017685568, 'baseline'), ({(6504, 3, 7)}, -1.258590123970732, 'baseline'), ({(6504, 2, 69)}, -1.4991498827934093, 'baseline'), ({(6504, 5, 6505)}, -1.7165645557080846, 'baseline'), ({(6504, 3, 253)}, -1.7953237143208036, 'baseline')]",13,"[(25411, 3, 9), (13418, 11, 7992), (25766, 2, 30), (13418, 1, 65), (6504, 2, 68), (6504, 1, 65), (6504, 2, 30), (25411, 11, 7992), (25411, 2, 68), (6504, 3, 10), (25411, 3, 10), (6504, 3, 9), (25766, 11, 7992)]",[1],"(6504, 11, 7992)",[5.759282],1.0,5.759282,1,6.168879
"[({(5411, 1, 65)}, -0.8940321238534934, 'baseline'), ({(5411, 4, 66)}, -1.1089002650084243, 'baseline'), ({(5411, 2, 31)}, -1.2339268742129834, 'baseline'), ({(5411, 2, 68)}, -1.3310206975079506, 'baseline'), ({(5411, 3, 2257)}, -1.3503950711866632, 'baseline'), ({(5411, 3, 40)}, -1.3760807259817966, 'baseline'), ({(5411, 3, 192)}, -1.412140644929678, 'baseline'), ({(5411, 2, 4759)}, -1.5137953057772944, 'baseline'), ({(5411, 3, 149)}, -1.5215909730477624, 'baseline'), ({(5411, 2, 132)}, -1.6272671375444643, 'baseline')]",12,"[(24384, 1, 65), (5411, 4, 66), (24384, 11, 8097), (8097, 2, 31), (5411, 3, 2257), (5411, 2, 68), (23042, 11, 8097), (8097, 2, 68), (5411, 1, 65), (8097, 3, 2257), (5411, 2, 31), (23042, 4, 66)]",[1],"(5411, 11, 8097)",[5.5788765],1.0,5.5788765,1,7.0618706
"[({(6766, 4, 66)}, -0.4664973425304928, 'baseline'), ({(6766, 1, 65)}, -0.6447781154099257, 'baseline'), ({(6766, 2, 30)}, -0.8304235982931094, 'baseline'), ({(6766, 3, 78)}, -1.021934113126208, 'baseline'), ({(6766, 3, 10)}, -1.0430350169620892, 'baseline'), ({(6766, 3, 40)}, -1.0984113387389947, 'baseline'), ({(6766, 3, 220)}, -1.1818126136880245, 'baseline'), ({(6766, 3, 479)}, -1.2409847054664622, 'baseline'), ({(6766, 3, 7)}, -1.258592910107659, 'baseline'), ({(6766, 3, 56)}, -1.3468775073529586, 'baseline')]",13,"[(6766, 3, 78), (6766, 3, 10), (13418, 11, 7992), (6766, 1, 65), (6766, 2, 30), (13418, 1, 65), (25766, 2, 30), (25411, 11, 7992), (25411, 3, 78), (25411, 3, 10), (6766, 4, 66), (13418, 4, 66), (25766, 11, 7992)]",[1],"(6766, 11, 7992)",[5.936288],1.0,5.936288,1,6.3387327
"[({(7392, 1, 2467)}, -0.4417860570341731, 'baseline'), ({(7392, 2, 29)}, -0.44359217293778713, 'baseline'), ({(7392, 3, 33)}, -0.7525769306320709, 'baseline'), ({(7392, 2, 30)}, -0.8390974286648607, 'baseline'), ({(7392, 2, 68)}, -0.8435032616002552, 'baseline'), ({(7392, 3, 40)}, -1.0440895686365437, 'baseline'), ({(7392, 3, 3075)}, -1.0456302770249815, 'baseline'), ({(7392, 3, 479)}, -1.0860074865489426, 'baseline'), ({(7392, 3, 220)}, -1.1010347693638611, 'baseline'), ({(7392, 3, 10)}, -1.102952947391004, 'baseline')]",14,"[(7392, 2, 30), (25367, 9, 7790), (25217, 3, 33), (7392, 1, 2467), (24118, 9, 7790), (25367, 1, 2467), (7392, 3, 33), (7392, 2, 68), (7392, 2, 29), (24118, 2, 29), (25217, 2, 68), (14852, 9, 7790), (14852, 2, 30), (25217, 9, 7790)]",[1],"(7392, 9, 7790)",[9.100961],1.0,9.100961,1,9.634243
"[({(7281, 2, 31)}, -0.8157956726093928, 'baseline'), ({(7281, 2, 30)}, -0.8304235982931094, 'baseline'), ({(7281, 3, 40)}, -1.0984113387389947, 'baseline'), ({(7281, 3, 6)}, -1.1762833373664885, 'baseline'), ({(7281, 3, 75)}, -1.2675163409485835, 'baseline'), ({(7281, 3, 279)}, -1.3985506004085577, 'baseline'), ({(7281, 2, 69)}, -1.4991467332472739, 'baseline'), ({(7281, 3, 38)}, -1.5414415743647527, 'baseline'), ({(7281, 3, 37)}, -1.64660611919616, 'baseline'), ({(7281, 3, 706)}, -1.690201597019412, 'baseline')]",13,"[(7281, 3, 75), (7281, 2, 31), (23470, 3, 75), (25411, 2, 31), (25766, 2, 30), (25766, 3, 6), (25411, 3, 40), (7281, 2, 30), (7281, 3, 40), (7281, 3, 6), (25411, 11, 7992), (23470, 11, 7992), (25766, 11, 7992)]",[1],"(7281, 11, 7992)",[5.6247983],1.0,5.6247983,1,6.138865
"[({(6083, 2, 69)}, -0.3947154889052317, 'baseline'), ({(6083, 4, 66)}, -0.6121697396060108, 'baseline'), ({(6083, 3, 74)}, -0.7559916697172314, 'baseline'), ({(6083, 2, 68)}, -0.8371132738107995, 'baseline'), ({(6083, 3, 40)}, -1.0031066272345524, 'baseline'), ({(6083, 3, 220)}, -1.0181739270498722, 'baseline'), ({(6083, 1, 6071)}, -1.0363585242130189, 'baseline'), ({(6083, 3, 10)}, -1.0556828588398532, 'baseline'), ({(6083, 3, 6)}, -1.1329553716853482, 'baseline'), ({(6083, 3, 1630)}, -1.176685696665464, 'baseline')]",13,"[(22330, 3, 74), (6083, 2, 68), (21899, 4, 66), (21899, 3, 40), (17052, 2, 69), (6083, 3, 40), (6083, 2, 69), (6083, 4, 66), (22330, 9, 8418), (6083, 3, 74), (21899, 2, 68), (21899, 9, 8418), (17052, 9, 8418)]",[1],"(6083, 9, 8418)",[8.4987545],1.0,8.4987545,1,8.809921
"[({(7080, 1, 1054)}, -0.2673821333811995, 'baseline'), ({(7080, 3, 460)}, -0.7692986124772955, 'baseline'), ({(7080, 3, 519)}, -0.8393713095383151, 'baseline'), ({(7080, 2, 30)}, -0.875304287724237, 'baseline'), ({(7080, 2, 31)}, -0.8879040850143698, 'baseline'), ({(7080, 4, 485)}, -1.0769046485134455, 'baseline'), ({(7080, 3, 39)}, -1.2611438945184026, 'baseline'), ({(7080, 3, 10)}, -1.3103796014237814, 'baseline'), ({(7080, 3, 1255)}, -1.4664246363165168, 'baseline'), ({(7080, 3, 1264)}, -1.4943099405443425, 'baseline')]",14,"[(7080, 3, 460), (20123, 1, 1054), (7080, 1, 1054), (18009, 3, 460), (7080, 3, 519), (7080, 2, 31), (20123, 2, 31), (21465, 2, 30), (15284, 3, 519), (7080, 2, 30), (18009, 9, 6144), (21465, 9, 6144), (15284, 9, 6144), (20123, 9, 6144)]",[3],"(7080, 9, 6144)",[5.680443],3.0,5.680443,1,6.4506083
"[({(4777, 1, 1054)}, -0.2673801788804456, 'baseline'), ({(4777, 3, 519)}, -0.8393734931129339, 'baseline'), ({(4777, 2, 31)}, -0.8879110084492007, 'baseline'), ({(4777, 4, 169)}, -1.0211256785668832, 'baseline'), ({(4777, 3, 40)}, -1.0841886619411276, 'baseline'), ({(4777, 2, 312)}, -1.3493043214949003, 'baseline'), ({(4777, 3, 1255)}, -1.4664246363165168, 'baseline'), ({(4777, 3, 1264)}, -1.4943099405443425, 'baseline'), ({(4777, 3, 2912)}, -1.6682112604820258, 'baseline'), ({(4777, 2, 131)}, -1.6796797493826037, 'baseline')]",12,"[(20123, 1, 1054), (4777, 3, 40), (4777, 3, 519), (4777, 4, 169), (20123, 2, 31), (4777, 2, 31), (15284, 3, 519), (20123, 4, 169), (15284, 9, 6144), (20123, 3, 40), (4777, 1, 1054), (20123, 9, 6144)]",[1],"(4777, 9, 6144)",[6.509964],1.0,6.509964,1,7.26068
"[({(7407, 8, 7410)}, -0.7732042527294497, 'baseline'), ({(7407, 4, 169)}, -0.7769585873827953, 'baseline'), ({(7407, 2, 68)}, -0.7945477705268892, 'baseline'), ({(7407, 8, 7409)}, -0.8931411496654833, 'baseline'), ({(7407, 3, 6)}, -0.9628398001208509, 'baseline'), ({(7407, 3, 40)}, -0.9762242856539369, 'baseline'), ({(7407, 3, 39)}, -1.1030039387065806, 'baseline'), ({(7407, 3, 10)}, -1.2222133309810022, 'baseline'), ({(7407, 3, 220)}, -1.2249526543287022, 'baseline'), ({(7407, 3, 504)}, -1.4517581661623602, 'baseline')]",14,"[(7407, 8, 7410), (7407, 3, 6), (19562, 8, 7409), (14783, 11, 7869), (14783, 3, 6), (19562, 11, 7869), (7407, 8, 7409), (17218, 8, 7410), (10513, 11, 7869), (7407, 4, 169), (10513, 4, 169), (7869, 2, 68), (7407, 2, 68), (17218, 11, 7869)]",[1],"(7407, 11, 7869)",[8.217218],1.0,8.217218,1,7.057395
"[({(6300, 2, 171)}, -0.45143157598397005, 'baseline'), ({(6300, 1, 168)}, -0.502886630929422, 'baseline'), ({(6300, 2, 30)}, -0.8440474481088861, 'baseline'), ({(6300, 2, 31)}, -0.9317895731390634, 'baseline'), ({(6300, 3, 460)}, -1.0241208321248116, 'baseline'), ({(6300, 3, 715)}, -1.0612130370531356, 'baseline'), ({(6300, 3, 892)}, -1.0772342811660287, 'baseline'), ({(6300, 2, 266)}, -1.0857649208654339, 'baseline'), ({(6300, 2, 68)}, -1.1274279819677044, 'baseline'), ({(6300, 3, 40)}, -1.1933421380166243, 'baseline')]",15,"[(23877, 2, 31), (23877, 9, 8151), (19769, 9, 8151), (6300, 2, 30), (6300, 2, 171), (19769, 2, 30), (6300, 3, 460), (15376, 9, 8151), (6300, 1, 168), (24307, 9, 8151), (25418, 3, 460), (25418, 9, 8151), (6300, 2, 31), (24307, 2, 171), (15376, 1, 168)]",[1],"(6300, 9, 8151)",[7.506406],1.0,7.506406,2,8.371053
