new_score,new_rank,facts,prediction,original_score,new_ranks,#facts,new_scores,original_rank
2.597962,5.5,"[([(7058, 3, 1242)], 2.2161403830600843, 6.901689578166264), ([(7058, 3, 10)], 0.8384490487303553, 8.698138457235252), ([(7058, 2, 68)], 0.6698585003341063, 16616.661471464333), ([(24271, 3, 10), (7058, 3, 10), (24271, 8, 7566)], -0.22729969, 'xrule'), ([(7058, 3, 10), (11328, 3, 10), (11328, 8, 7566)], -0.2631998, 'xrule'), ([(11328, 8, 7566), (7058, 3, 220), (11328, 3, 220)], -0.37489986, 'xrule'), ([(7058, 3, 39), (11328, 8, 7566), (11328, 3, 39)], -0.6137991, 'xrule'), ([(20172, 3, 10), (7058, 3, 10), (20172, 8, 7566)], -0.62739944, 'xrule'), ([(7058, 3, 10), (23538, 3, 10), (23538, 8, 7566)], -0.8967991, 'xrule'), ([(13486, 3, 10), (7058, 3, 10), (13486, 8, 7566)], -1.2577991, 'xrule'), ([(8355, 3, 10), (7058, 3, 10), (8355, 8, 7566)], -1.2719994, 'xrule'), ([(15818, 3, 10), (15818, 8, 7566), (7058, 3, 10)], -2.8315992, 'xrule'), ([(7058, 3, 10), (20958, 8, 7566), (20958, 3, 10)], -3.5398998, 'xrule')]","(7058, 8, 7566)",5.7202277,"[8, 3]",13,"[2.5000396, 2.6958845]",1
3.25522,3.0,"[([(10701, 2, 30), (10701, 11, 7869), (6914, 2, 30)], 2.481001, 'xrule'), ([(10701, 11, 7869), (6914, 4, 66), (10701, 4, 66)], 1.8806, 'xrule'), ([(13631, 11, 7869), (6914, 3, 46), (13631, 3, 46)], 1.8098001, 'xrule'), ([(6914, 3, 55)], 1.573830674886878, 6.828329005757411), ([(6914, 3, 38)], 1.3855791716491748, -1.200114464864964), ([(13631, 11, 7869), (6914, 4, 66), (13631, 4, 66)], 1.0184002, 'xrule'), ([(13631, 11, 7869), (6914, 2, 30), (13631, 2, 30)], 0.8619003, 'xrule'), ([(13631, 11, 7869), (6914, 3, 35), (13631, 3, 35)], 0.7765007, 'xrule'), ([(14991, 11, 7869), (6914, 2, 30), (14991, 2, 30)], 0.61980057, 'xrule'), ([(6914, 4, 66), (12158, 11, 7869), (12158, 4, 66)], 0.34930038, 'xrule'), ([(14398, 4, 66), (6914, 4, 66), (14398, 11, 7869)], -0.005399704, 'xrule'), ([(6914, 3, 35)], -0.18509383935640264, 8.453858188804656), ([(6914, 2, 30), (12158, 11, 7869), (12158, 2, 30)], -0.43699932, 'xrule'), ([(9970, 2, 30), (6914, 2, 30), (9970, 11, 7869)], -0.87859917, 'xrule')]","(6914, 11, 7869)",3.5952108,"[4, 2]",14,"[2.627467, 3.8829732]",3
2.4264052,1.5,"[([(6492, 3, 2706)], 2.8630392123424433, -0.05401121433027967), ([(6492, 3, 40)], 1.851326074010351, -0.13571728589744958), ([(6492, 3, 733)], 1.5900355095830876, 3.830621088961464)]","(6492, 8, 7410)",5.323513,"[2, 1]",3,"[2.2518253, 2.600985]",4
3.6928535,2.0,"[([(6587, 3, 5524)], 0.4910707898435953, 8242.620358640603), ([(6587, 3, 78)], -0.0863504008937408, 19391.47842579358), ([(6587, 2, 31)], -0.8611011026257029, 16238.297109335108)]","(6587, 9, 8151)",3.5309901,"[2, 2]",3,"[3.7302136, 3.6554935]",36
3.0198116,1.0,"[([(5717, 3, 78)], 2.054564575386846, 20985.886408021754), ([(5717, 3, 192)], 1.8258515241681514, 160.86126677323213), ([(5717, 3, 9)], -0.39118285793293045, 1.4034325741977538)]","(5717, 10, 7830)",3.39451,"[1, 1]",3,"[2.9790268, 3.0605965]",5
2.3278894,2.0,"[([(5498, 3, 78), (14130, 3, 78), (14130, 8, 7429)], 3.2901, 'xrule'), ([(14130, 8, 7429), (14130, 3, 10), (5498, 3, 10)], 2.8635998, 'xrule'), ([(5498, 3, 78), (12405, 8, 7429), (12405, 3, 78)], 2.4853, 'xrule'), ([(9160, 8, 7429), (9160, 3, 476), (5498, 3, 476)], 1.9268999, 'xrule'), ([(9160, 8, 7429), (9160, 3, 10), (5498, 3, 10)], 1.8813, 'xrule'), ([(5498, 3, 78), (9160, 8, 7429), (9160, 3, 78)], 1.5284004, 'xrule'), ([(5498, 2, 30), (9160, 8, 7429), (9160, 2, 30)], 0.4993, 'xrule'), ([(5498, 3, 78), (21708, 3, 78), (21708, 8, 7429)], 0.41120052, 'xrule'), ([(21708, 8, 7429), (5498, 3, 476), (21708, 3, 476)], 0.06360054, 'xrule'), ([(5498, 2, 30)], -0.4842347675044676, -0.6187473635753258), ([(5498, 3, 75)], -0.689533188719156, 21930.33413691579), ([(9160, 3, 39), (5498, 3, 39), (9160, 8, 7429)], -0.7249994, 'xrule'), ([(5498, 3, 78)], -1.277273596286768, 3.218014665181748)]","(5498, 8, 7429)",4.6961765,"[1, 3]",13,"[2.1082516, 2.5475273]",1
2.5762396,6.0,"[([(6195, 3, 1019)], -1.4400882075343633, 4.191531679494165), ([(6195, 1, 65)], -1.5643786685225964, 7.173019224167853), ([(6195, 3, 2021)], -2.7063534938621037, 5.062599480261353)]","(6195, 8, 7566)",5.671821,"[9, 3]",3,"[2.5230734, 2.6294055]",3
2.6592498,4.0,"[([(4952, 3, 880)], 1.998556232273965, 14.880645398263598), ([(4952, 3, 38)], 1.9643507931417539, 8.877003027192691), ([(23692, 8, 7567), (23692, 4, 66), (4952, 4, 66)], 1.3810997, 'xrule'), ([(4952, 2, 30), (19211, 2, 30), (19211, 8, 7567)], 0.3941002, 'xrule'), ([(4952, 3, 706)], 0.23759369138245814, 11.559120557402547), ([(4952, 2, 30), (24153, 2, 30), (24153, 8, 7567)], 0.078499794, 'xrule'), ([(4952, 2, 30), (23785, 8, 7567), (23785, 2, 30)], -0.38510036, 'xrule'), ([(23692, 8, 7567), (23692, 1, 941), (4952, 1, 941)], -0.56340027, 'xrule'), ([(19211, 4, 66), (4952, 4, 66), (19211, 8, 7567)], -0.9786997, 'xrule'), ([(4952, 2, 30), (24283, 2, 30), (24283, 8, 7567)], -1.4728003, 'xrule'), ([(4952, 2, 30), (24921, 2, 30), (24921, 8, 7567)], -2.2817001, 'xrule'), ([(4952, 2, 30), (23692, 8, 7567), (23692, 2, 30)], -2.4078999, 'xrule'), ([(4952, 2, 30), (25174, 8, 7567), (25174, 2, 30)], -2.755, 'xrule')]","(4952, 8, 7567)",5.7716856,"[4, 4]",13,"[2.4271388, 2.8913608]",2
2.4485426,1.5,"[([(6812, 2, 709)], 2.85846538969176, -0.054245386479912394), ([(6812, 3, 694)], 1.952508064565401, -1.1242801466977461), ([(6812, 3, 10)], 1.5875159019650273, 2.8302663107881574), ([(6812, 4, 66), (15671, 4, 66), (15671, 8, 7410)], 0.73849964, 'xrule'), ([(6812, 3, 9), (16606, 8, 7410), (16606, 3, 9)], 0.035399437, 'xrule'), ([(25393, 8, 7410), (6812, 4, 66), (25393, 4, 66)], -0.28270054, 'xrule'), ([(8628, 4, 66), (6812, 4, 66), (8628, 8, 7410)], -0.4296999, 'xrule'), ([(6812, 3, 9), (25393, 3, 9), (25393, 8, 7410)], -0.7882004, 'xrule'), ([(8628, 2, 1813), (6812, 2, 1813), (8628, 8, 7410)], -1.7505999, 'xrule'), ([(6812, 2, 30), (15671, 8, 7410), (15671, 2, 30)], -2.0279999, 'xrule'), ([(6812, 2, 30), (16606, 8, 7410), (16606, 2, 30)], -2.6175003, 'xrule'), ([(6812, 3, 9), (16904, 8, 7410), (16904, 3, 9)], -2.8430004, 'xrule'), ([(25393, 8, 7410), (6812, 2, 30), (25393, 2, 30)], -4.2625, 'xrule')]","(6812, 8, 7410)",5.3270907,"[2, 1]",13,"[2.4032302, 2.4938552]",3
3.0961294,1.0,"[([(21959, 10, 7830), (21959, 3, 10), (7655, 3, 10)], 5.530199, 'xrule'), ([(19911, 3, 10), (19911, 10, 7830), (7655, 3, 10)], 4.977, 'xrule'), ([(25714, 3, 39), (25714, 10, 7830), (7655, 3, 39)], 4.0027, 'xrule'), ([(13749, 3, 39), (13749, 10, 7830), (7655, 3, 39)], 3.9091997, 'xrule'), ([(25621, 3, 10), (7655, 3, 10), (25621, 10, 7830)], 3.1386995, 'xrule'), ([(25651, 10, 7830), (25651, 3, 39), (7655, 3, 39)], 3.0142002, 'xrule'), ([(13749, 10, 7830), (13749, 3, 10), (7655, 3, 10)], 2.1289997, 'xrule'), ([(25621, 10, 7830), (25621, 3, 39), (7655, 3, 39)], 2.0523996, 'xrule'), ([(25714, 3, 10), (25714, 10, 7830), (7655, 3, 10)], 1.7018003, 'xrule'), ([(19650, 10, 7830), (19650, 3, 10), (7655, 3, 10)], 1.4389, 'xrule'), ([(7655, 3, 476)], 1.2485886197713063, -6880.222944561122), ([(19911, 3, 39), (19911, 10, 7830), (7655, 3, 39)], 0.93879986, 'xrule'), ([(7655, 3, 942)], -0.42487712491261787, -6993.604649721995), ([(7655, 3, 40)], -1.5253962789349298, -7026.821331746057)]","(7655, 10, 7830)",3.4012923,"[1, 1]",14,"[3.0820293, 3.1102293]",5
2.7844613,5.0,"[([(5756, 3, 75), (12494, 8, 7408), (12494, 3, 75)], 1.3710003, 'xrule'), ([(5756, 2, 31), (23521, 8, 7408), (23521, 2, 31)], 1.3395996, 'xrule'), ([(5756, 2, 31), (18557, 2, 31), (18557, 8, 7408)], 1.0668001, 'xrule'), ([(5756, 3, 37)], 0.59704117373718, 4.64497907203633), ([(5756, 2, 31), (21820, 2, 31), (21820, 8, 7408)], 0.5437994, 'xrule'), ([(17151, 8, 7408), (17151, 2, 31), (5756, 2, 31)], 0.31379986, 'xrule'), ([(5756, 4, 924)], -0.5149373580793596, 4.374036798669153), ([(9221, 2, 31), (9221, 8, 7408), (5756, 2, 31)], -0.6445999, 'xrule'), ([(5756, 2, 172)], -0.7488326567438056, 2.321075702256697), ([(5756, 2, 172), (23521, 8, 7408), (23521, 2, 172)], -1.4071999, 'xrule'), ([(25302, 2, 31), (5756, 2, 31), (25302, 8, 7408)], -2.2572002, 'xrule'), ([(17151, 8, 7408), (5756, 3, 75), (17151, 3, 75)], -2.3388004, 'xrule'), ([(5756, 2, 31), (12494, 8, 7408), (12494, 2, 31)], -2.4278002, 'xrule')]","(5756, 8, 7408)",5.3250837,"[5, 5]",13,"[2.6628914, 2.9060311]",2
2.9329753,1.0,"[([(7788, 2, 27), (23245, 2, 27), (23245, 10, 7830)], 3.2685995, 'xrule'), ([(23245, 3, 33), (7788, 3, 33), (23245, 10, 7830)], 3.2437, 'xrule'), ([(10095, 10, 7830), (10095, 3, 9), (7788, 3, 9)], 2.8853998, 'xrule'), ([(10095, 10, 7830), (7788, 3, 33), (10095, 3, 33)], 2.5407, 'xrule'), ([(10095, 10, 7830), (7788, 3, 1061), (10095, 3, 1061)], 2.4125004, 'xrule'), ([(7788, 3, 9), (24386, 10, 7830), (24386, 3, 9)], 2.2530003, 'xrule'), ([(7788, 3, 9), (8104, 3, 9), (8104, 10, 7830)], 1.8232002, 'xrule'), ([(7788, 3, 9), (23245, 10, 7830), (23245, 3, 9)], 1.8063002, 'xrule'), ([(10095, 2, 27), (7788, 2, 27), (10095, 10, 7830)], 1.5788002, 'xrule'), ([(22477, 10, 7830), (7788, 3, 9), (22477, 3, 9)], 0.8458996, 'xrule'), ([(7788, 3, 220)], 0.48803619811498916, 0.6196436918143474), ([(7788, 8, 7429)], -0.13087268625541065, 0.46732843739692326), ([(10095, 10, 7830), (7788, 3, 504), (10095, 3, 504)], -0.26780033, 'xrule'), ([(7788, 3, 9)], -1.0290002307467085, 227.26327796619742)]","(7788, 10, 7830)",2.5668676,"[1, 1]",14,"[2.8939362, 2.9720142]",3
3.151277,1.0,"[([(5920, 3, 74)], 1.157376344291342, 6.760855646111884), ([(5920, 3, 220)], 0.7730570302420817, 64.68418180945132), ([(5920, 3, 150)], -0.017758329408385447, 16776.49556052431), ([(25366, 10, 7830), (5920, 3, 10), (25366, 3, 10)], -0.6097002, 'xrule'), ([(12470, 10, 7830), (12470, 3, 10), (5920, 3, 10)], -1.2447996, 'xrule'), ([(24357, 10, 7830), (24357, 3, 39), (5920, 3, 39)], -1.9756994, 'xrule'), ([(24357, 10, 7830), (24357, 2, 68), (5920, 2, 68)], -2.2074995, 'xrule'), ([(24469, 3, 39), (24469, 10, 7830), (5920, 3, 39)], -2.3844995, 'xrule'), ([(17562, 10, 7830), (5920, 3, 10), (17562, 3, 10)], -2.4235, 'xrule'), ([(24469, 3, 6), (24469, 10, 7830), (5920, 3, 6)], -2.4875994, 'xrule'), ([(8476, 10, 7830), (8476, 3, 10), (5920, 3, 10)], -2.5196, 'xrule'), ([(18668, 3, 10), (5920, 3, 10), (18668, 10, 7830)], -2.5884, 'xrule'), ([(17562, 3, 6), (17562, 10, 7830), (5920, 3, 6)], -3.2177, 'xrule')]","(5920, 10, 7830)",3.567545,"[1, 1]",13,"[3.051891, 3.2506633]",5
3.1793914,3.0,"[([(7998, 11, 7869), (7998, 2, 30), (7107, 2, 30)], 2.4819994, 'xrule'), ([(8525, 11, 7869), (8525, 2, 30), (7107, 2, 30)], 1.8779001, 'xrule'), ([(12744, 3, 39), (7107, 3, 39), (12744, 11, 7869)], 1.8067999, 'xrule'), ([(7107, 2, 68)], 1.5751381624385303, 6.828514850754682), ([(7107, 3, 34)], 1.3851881651613753, -1.200177060087841), ([(9189, 11, 7869), (9189, 2, 30), (7107, 2, 30)], 1.0124998, 'xrule'), ([(12744, 11, 7869), (7107, 2, 30), (12744, 2, 30)], 0.8579998, 'xrule'), ([(9806, 11, 7869), (9806, 2, 30), (7107, 2, 30)], 0.7720995, 'xrule'), ([(9806, 11, 7869), (9806, 3, 39), (7107, 3, 39)], 0.61170006, 'xrule'), ([(9189, 11, 7869), (9189, 2, 266), (7107, 2, 266)], 0.34509945, 'xrule'), ([(8525, 3, 39), (8525, 11, 7869), (7107, 3, 39)], -0.00810051, 'xrule'), ([(7107, 3, 40)], -0.1830644203892918, 7.454361269708974), ([(9189, 11, 7869), (9189, 3, 39), (7107, 3, 39)], -0.43930054, 'xrule'), ([(7107, 3, 91), (9806, 3, 91), (9806, 11, 7869)], -0.88440037, 'xrule')]","(7107, 11, 7869)",2.672183,"[4, 2]",14,"[2.6488354, 3.709947]",1
3.14714,1.0,"[([(7756, 3, 1714)], 2.3922807088465556, 0.9162367618023288), ([(7756, 8, 7409)], 1.3129501941111206, 0.7880064013635002), ([(7756, 3, 427)], -0.19128032465232905, 12.45232518141704), ([(7756, 8, 7408), (11145, 10, 7830), (11145, 8, 7408)], -1.7070999, 'xrule'), ([(7756, 3, 427), (14219, 10, 7830), (14219, 3, 427)], -1.7791996, 'xrule'), ([(11252, 3, 149), (11252, 10, 7830), (7756, 3, 149)], -2.0960999, 'xrule'), ([(9508, 10, 7830), (9508, 3, 149), (7756, 3, 149)], -2.1273994, 'xrule'), ([(11340, 10, 7830), (11340, 2, 68), (7756, 2, 68)], -2.4692993, 'xrule'), ([(7756, 2, 30), (11340, 10, 7830), (11340, 2, 30)], -2.8082, 'xrule'), ([(7756, 3, 6), (11340, 10, 7830), (11340, 3, 6)], -3.7781, 'xrule'), ([(7756, 8, 7408), (9508, 10, 7830), (9508, 8, 7408)], -4.2033997, 'xrule'), ([(7756, 8, 7408), (11252, 10, 7830), (11252, 8, 7408)], -5.021, 'xrule'), ([(7756, 8, 7408), (7982, 10, 7830), (7982, 8, 7408)], -5.2144995, 'xrule')]","(7756, 10, 7830)",2.9227967,"[1, 1]",13,"[3.1272376, 3.1670427]",5
3.2471046,3.0,"[([(20287, 11, 7956), (20287, 3, 9), (6320, 3, 9)], 4.217599, 'xrule'), ([(8347, 11, 7956), (8347, 3, 9), (6320, 3, 9)], 2.8542995, 'xrule'), ([(9782, 3, 9), (6320, 3, 9), (9782, 11, 7956)], 2.2025995, 'xrule'), ([(6320, 3, 717)], 2.016576863476268, 36.88252657532039), ([(20287, 11, 7956), (20287, 3, 39), (6320, 3, 39)], 1.6859999, 'xrule'), ([(23198, 11, 7956), (23198, 3, 9), (6320, 3, 9)], 1.6472998, 'xrule'), ([(6320, 3, 1267)], 1.5823441258606603, 23388.82953623722), ([(24529, 2, 30), (24529, 11, 7956), (6320, 2, 30)], 1.1147003, 'xrule'), ([(6320, 2, 69)], 0.7751112447626001, 14425.684625510048), ([(23198, 2, 30), (23198, 11, 7956), (6320, 2, 30)], 0.72369957, 'xrule'), ([(11392, 3, 9), (6320, 3, 9), (11392, 11, 7956)], 0.2930994, 'xrule'), ([(20287, 11, 7956), (20287, 2, 30), (6320, 2, 30)], 0.25790024, 'xrule'), ([(11392, 3, 39), (11392, 11, 7956), (6320, 3, 39)], -0.5059004, 'xrule')]","(6320, 11, 7956)",2.8491967,"[1, 5]",13,"[2.580188, 3.9140215]",2
3.006576,2.5,"[([(5822, 3, 369)], 1.7564936480108653, 0.8527699602926653), ([(5822, 2, 31), (23950, 2, 31), (23950, 11, 7956)], 1.6049995, 'xrule'), ([(5822, 3, 5830)], 1.3191395406509543, 17.789038502890293), ([(5822, 2, 31), (18220, 2, 31), (18220, 11, 7956)], 1.2961998, 'xrule'), ([(25688, 11, 7956), (25688, 4, 66), (5822, 4, 66)], 1.0613003, 'xrule'), ([(5822, 2, 31), (25693, 11, 7956), (25693, 2, 31)], 1.0549002, 'xrule'), ([(23950, 4, 66), (23950, 11, 7956), (5822, 4, 66)], 0.87300014, 'xrule'), ([(5822, 2, 31), (18159, 2, 31), (18159, 11, 7956)], 0.73600006, 'xrule'), ([(5822, 2, 31), (22309, 11, 7956), (22309, 2, 31)], 0.5241995, 'xrule'), ([(18211, 4, 66), (18211, 11, 7956), (5822, 4, 66)], 0.4187994, 'xrule'), ([(5822, 2, 31), (25688, 11, 7956), (25688, 2, 31)], -0.06000042, 'xrule'), ([(5822, 3, 476)], -0.11765952866396452, 1.4706189953179698), ([(5822, 3, 7), (23950, 3, 7), (23950, 11, 7956)], -0.22370052, 'xrule'), ([(22309, 11, 7956), (5822, 3, 36), (22309, 3, 36)], -0.7248001, 'xrule')]","(5822, 11, 7956)",2.6253808,"[1, 4]",14,"[2.2409837, 3.7721682]",1
3.1039622,2.5,"[([(5279, 4, 66)], 2.0191021932647413, 42.8827881320692), ([(5279, 3, 2138)], 1.5815163365462743, 23520.82941915102), ([(5279, 3, 40), (22088, 3, 40), (22088, 11, 7956)], 0.9591007, 'xrule'), ([(5279, 3, 40), (15385, 3, 40), (15385, 11, 7956)], 0.91359997, 'xrule'), ([(5279, 3, 891)], 0.7868767250129524, 15192.687160299765), ([(24989, 3, 40), (5279, 3, 40), (24989, 11, 7956)], 0.56290054, 'xrule'), ([(5279, 3, 40), (13012, 3, 40), (13012, 11, 7956)], 0.15250015, 'xrule'), ([(19983, 11, 7956), (5279, 2, 131), (19983, 2, 131)], -0.22629929, 'xrule'), ([(17912, 3, 40), (5279, 3, 40), (17912, 11, 7956)], -0.33899975, 'xrule'), ([(18083, 11, 7956), (5279, 3, 40), (18083, 3, 40)], -0.35109997, 'xrule'), ([(19983, 11, 7956), (5279, 3, 40), (19983, 3, 40)], -1.3274994, 'xrule'), ([(22534, 3, 40), (22534, 11, 7956), (5279, 3, 40)], -1.8171997, 'xrule'), ([(16994, 11, 7956), (5279, 3, 40), (16994, 3, 40)], -2.271, 'xrule')]","(5279, 11, 7956)",3.3306432,"[1, 4]",13,"[2.4433155, 3.7646089]",1
3.3032987,2.0,"[([(7125, 3, 220)], 2.0525876082784014, 391.8862088111387), ([(7125, 3, 7133)], 1.8826409257996952, 8.867914164255811), ([(7125, 3, 3454)], -0.060014684692599254, 800.4850008205096)]","(7125, 11, 7956)",3.6683598,"[1, 3]",3,"[2.576106, 4.0304914]",3
2.5845437,3.5,"[([(19226, 3, 41), (19226, 8, 7567), (4870, 3, 41)], 3.653101, 'xrule'), ([(4870, 2, 30), (19226, 8, 7567), (19226, 2, 30)], 3.3546, 'xrule'), ([(10447, 2, 30), (10447, 8, 7567), (4870, 2, 30)], 2.8169003, 'xrule'), ([(4870, 2, 30), (19279, 2, 30), (19279, 8, 7567)], 2.4817, 'xrule'), ([(4870, 3, 3987)], 2.4651509715424744, 2.9216623660096412), ([(9326, 2, 30), (4870, 2, 30), (9326, 8, 7567)], 2.2328997, 'xrule'), ([(20364, 3, 41), (20364, 8, 7567), (4870, 3, 41)], 2.2245998, 'xrule'), ([(19279, 2, 709), (4870, 2, 709), (19279, 8, 7567)], 1.4657001, 'xrule'), ([(10447, 8, 7567), (10447, 3, 41), (4870, 3, 41)], 0.8710003, 'xrule'), ([(4870, 2, 172)], 0.5608740285173033, 11070.636654739486), ([(4870, 2, 30), (22471, 8, 7567), (22471, 2, 30)], 0.5345001, 'xrule'), ([(4870, 3, 538)], 0.5082922408218793, 5.624406040602243), ([(18972, 8, 7567), (4870, 2, 30), (18972, 2, 30)], 0.12720013, 'xrule')]","(4870, 8, 7567)",5.0585365,"[4, 3]",13,"[2.4383392, 2.730748]",2
3.0825603,1.0,"[([(5517, 3, 40), (16502, 3, 40), (16502, 10, 7830)], 2.8344994, 'xrule'), ([(24665, 3, 78), (24665, 10, 7830), (5517, 3, 78)], 2.0770998, 'xrule'), ([(5517, 2, 30)], 2.0625582740875323, 20965.88721041522), ([(5517, 3, 5521)], 1.8311062698709029, 157.8618934523173), ([(20277, 3, 10), (20277, 10, 7830), (5517, 3, 10)], 1.1890993, 'xrule'), ([(16502, 10, 7830), (16502, 3, 10), (5517, 3, 10)], 1.1430998, 'xrule'), ([(25528, 10, 7830), (25528, 3, 10), (5517, 3, 10)], 1.1087999, 'xrule'), ([(24665, 10, 7830), (24665, 3, 10), (5517, 3, 10)], 0.75239944, 'xrule'), ([(5517, 3, 40), (24665, 3, 40), (24665, 10, 7830)], 0.53679943, 'xrule'), ([(5517, 3, 40), (25528, 10, 7830), (25528, 3, 40)], 0.4470997, 'xrule'), ([(5517, 3, 40), (10944, 3, 40), (10944, 10, 7830)], 0.3807993, 'xrule'), ([(10944, 3, 10), (10944, 10, 7830), (5517, 3, 10)], 0.21109962, 'xrule'), ([(25528, 10, 7830), (25528, 3, 78), (5517, 3, 78)], 0.047099113, 'xrule'), ([(5517, 3, 1482)], -0.3893022122014087, 1.4038852801927155), ([(16502, 10, 7830), (16502, 3, 78), (5517, 3, 78)], -0.5113001, 'xrule'), ([(10944, 3, 78), (10944, 10, 7830), (5517, 3, 78)], -2.4675007, 'xrule')]","(5517, 10, 7830)",3.568142,"[1, 1]",16,"[3.1222394, 3.0428813]",5
3.0154917,1.0,"[([(6213, 3, 1966)], 2.6444341366205744, 0.9336671017266635), ([(6213, 4, 485)], 1.6588516979691357, 1.8400837869415647), ([(6213, 3, 20)], 1.428855006434149, 10.806722839817557)]","(6213, 10, 7830)",3.2811787,"[1, 1]",3,"[2.967183, 3.0638003]",5
3.3738508,3.0,"[([(11925, 3, 9), (6373, 3, 9), (11925, 11, 7869)], 1.7515001, 'xrule'), ([(6373, 3, 192), (11925, 11, 7869), (11925, 3, 192)], 1.5928001, 'xrule'), ([(24461, 11, 7869), (24461, 3, 78), (6373, 3, 78)], 1.2343006, 'xrule'), ([(6373, 3, 3669)], 0.9827538041578884, 39.72765427940647), ([(6373, 1, 65)], 0.35706238107428695, 3718.5883291238124), ([(11925, 3, 78), (11925, 11, 7869), (6373, 3, 78)], 0.30860043, 'xrule'), ([(6373, 3, 731)], 0.28201107292973765, 1869.5700391861403), ([(8542, 11, 7869), (8542, 3, 78), (6373, 3, 78)], 0.20020008, 'xrule'), ([(24461, 3, 9), (24461, 11, 7869), (6373, 3, 9)], -0.4517994, 'xrule'), ([(22039, 11, 7869), (6373, 3, 9), (22039, 3, 9)], -1.6561995, 'xrule'), ([(8542, 11, 7869), (8542, 3, 192), (6373, 3, 192)], -2.0302, 'xrule'), ([(22039, 3, 78), (22039, 11, 7869), (6373, 3, 78)], -2.8343, 'xrule'), ([(23789, 3, 78), (23789, 11, 7869), (6373, 3, 78)], -3.0416994, 'xrule')]","(6373, 11, 7869)",3.463342,"[4, 2]",13,"[2.8076715, 3.94003]",2
3.4716678,1.0,"[([(6966, 3, 40), (11262, 10, 7830), (11262, 3, 40)], 5.0909996, 'xrule'), ([(6966, 3, 40), (25036, 3, 40), (25036, 10, 7830)], 4.9423, 'xrule'), ([(6966, 3, 40), (24001, 10, 7830), (24001, 3, 40)], 3.9734993, 'xrule'), ([(6966, 3, 3090), (15529, 3, 3090), (15529, 10, 7830)], 3.8990002, 'xrule'), ([(6966, 3, 40), (21444, 3, 40), (21444, 10, 7830)], 3.5872993, 'xrule'), ([(6966, 3, 40), (17084, 10, 7830), (17084, 3, 40)], 2.4445, 'xrule'), ([(6966, 2, 266), (17084, 10, 7830), (17084, 2, 266)], 2.3184996, 'xrule'), ([(6966, 3, 40), (25731, 10, 7830), (25731, 3, 40)], 2.3068, 'xrule'), ([(15740, 2, 2270), (6966, 2, 2270), (15740, 10, 7830)], 1.4733, 'xrule'), ([(6966, 2, 2270), (15529, 2, 2270), (15529, 10, 7830)], 1.4217997, 'xrule'), ([(6966, 3, 40), (24283, 3, 40), (24283, 10, 7830)], 1.0859995, 'xrule'), ([(6966, 5, 6967)], 0.7433004837450848, -14161.322282850866), ([(6966, 3, 78)], 0.39245895729877645, 8362.596874492789), ([(6966, 3, 2281)], -0.2009629799215787, -14158.550072349346)]","(6966, 10, 7830)",3.772318,"[1, 1]",14,"[3.4662347, 3.4771008]",4
2.9691706,2.0,"[([(21324, 3, 276), (21324, 11, 7956), (7450, 3, 276)], 2.2527008, 'xrule'), ([(7450, 3, 1630)], 1.7562886081221707, 0.8527442149733724), ([(12174, 3, 279), (12174, 11, 7956), (7450, 3, 279)], 1.4719, 'xrule'), ([(7450, 2, 70)], 1.316281378619908, 17.78856234952754), ([(11742, 3, 706), (11742, 11, 7956), (7450, 3, 706)], 0.55580044, 'xrule'), ([(11742, 3, 220), (7450, 3, 220), (11742, 11, 7956)], 0.14760017, 'xrule'), ([(7450, 3, 706)], -0.12369342602631458, 1.4691160007042343), ([(16149, 2, 69), (16149, 11, 7956), (7450, 2, 69)], -0.32520008, 'xrule'), ([(7450, 3, 37), (11742, 3, 37), (11742, 11, 7956)], -0.7926998, 'xrule'), ([(21542, 3, 220), (21542, 11, 7956), (7450, 3, 220)], -0.9375, 'xrule'), ([(7450, 3, 220), (12174, 3, 220), (12174, 11, 7956)], -2.2412996, 'xrule'), ([(21324, 3, 220), (21324, 11, 7956), (7450, 3, 220)], -2.5654001, 'xrule'), ([(21069, 11, 7956), (21069, 3, 279), (7450, 3, 279)], -3.5565996, 'xrule')]","(7450, 11, 7956)",2.4277787,"[1, 3]",13,"[2.205395, 3.732946]",1
