facts,original_rank,new_rank,new_score,prediction,new_scores,exp,original_score,exp_length,new_ranks
"[({(5133, 3, 4194)}, 0.18845895987731337, 'baseline'), ({(5133, 3, 4866)}, 0.17328504776160927, 'baseline'), ({(5133, 2, 5135)}, 0.16764024950135706, 'baseline'), ({(5133, 3, 5138)}, 0.12428621490542964, 'baseline'), ({(5133, 3, 3744)}, 0.12196497164398687, 'baseline'), ({(5133, 3, 5150)}, 0.09735159115729222, 'baseline'), ({(5133, 3, 5151)}, 0.09406046106142008, 'baseline'), ({(5133, 5, 5134)}, 0.08703426555436795, 'baseline'), ({(5133, 3, 5146)}, 0.06673769188759206, 'baseline'), ({(5133, 3, 5143)}, 0.056770364748661616, 'baseline')]",1,1.0,7.0245657,"(5133, 9, 10166)",[7.0245657],"[(10166, 3, 4194), (5133, 3, 4194)]",6.655379,2,[1]
"[({(5907, 2, 709)}, 0.232239763726226, 'baseline'), ({(5907, 3, 177)}, 0.2225189614192925, 'baseline'), ({(5907, 2, 171)}, 0.19952396618341645, 'baseline'), ({(5907, 3, 75)}, 0.19345859750054653, 'baseline'), ({(5907, 4, 66)}, 0.18200210792130025, 'baseline'), ({(5907, 3, 712)}, 0.1611967489464067, 'baseline'), ({(5907, 3, 710)}, 0.14285663811962132, 'baseline'), ({(5907, 2, 30)}, 0.12654022418192473, 'baseline'), ({(5907, 2, 31)}, 0.12480167590348792, 'baseline'), ({(5907, 2, 1538)}, -0.03599735074320631, 'baseline')]",2,1.0,6.5595083,"(5907, 9, 6144)",[6.5595083],"[(5907, 2, 709), (20123, 9, 6144), (20123, 2, 709)]",6.9573603,3,[1]
"[({(6504, 3, 9)}, 0.11081937988917999, 'baseline'), ({(6504, 3, 10)}, 0.10270361140696153, 'baseline'), ({(6504, 3, 6)}, 0.07503465844477245, 'baseline'), ({(6504, 1, 65)}, 0.053709070164812474, 'baseline'), ({(6504, 2, 68)}, 0.049560586895629505, 'baseline'), ({(6504, 2, 69)}, 0.03954796026783019, 'baseline'), ({(6504, 3, 74)}, 0.03705505555565687, 'baseline'), ({(6504, 3, 3863)}, 0.036779443681356834, 'baseline'), ({(6504, 3, 111)}, 0.03211883731378982, 'baseline'), ({(6504, 3, 7)}, 0.03079227631964796, 'baseline')]",1,1.0,5.323077,"(6504, 11, 7992)",[5.323077],"[(25411, 3, 9), (25411, 11, 7992), (6504, 3, 9)]",6.168879,3,[1]
"[({(5411, 3, 2257)}, 0.15697292537085875, 'baseline'), ({(5411, 1, 65)}, 0.11779312330274033, 'baseline'), ({(5411, 3, 192)}, 0.10961631970438315, 'baseline'), ({(5411, 3, 3189)}, 0.10249809460789092, 'baseline'), ({(5411, 3, 5422)}, 0.08527664375544197, 'baseline'), ({(5411, 3, 40)}, 0.07928184699423957, 'baseline'), ({(5411, 3, 149)}, 0.05235199163350117, 'baseline'), ({(5411, 2, 4759)}, 0.05125145148726824, 'baseline'), ({(5411, 2, 31)}, 0.031060258841219435, 'baseline')]",1,3.0,6.0318685,"(5411, 11, 8097)",[6.0318685],"[(8097, 3, 2257), (5411, 3, 2257)]",7.0618706,2,[3]
"[({(6766, 4, 66)}, 0.09938816267496946, 'baseline'), ({(6766, 3, 78)}, 0.07110218238294672, 'baseline'), ({(6766, 3, 10)}, 0.05397991366759632, 'baseline'), ({(6766, 3, 56)}, 0.04069809147853431, 'baseline'), ({(6766, 2, 30)}, 0.03807071869792723, 'baseline'), ({(6766, 1, 65)}, 0.03794483369616033, 'baseline'), ({(6766, 3, 479)}, 0.036769906974243295, 'baseline'), ({(6766, 3, 7)}, 0.035886804567866706, 'baseline'), ({(6766, 5, 6767)}, 0.02693752474646604, 'baseline'), ({(6766, 3, 220)}, 0.021293680137098023, 'baseline')]",1,1.0,6.1467943,"(6766, 11, 7992)",[6.1467943],"[(13418, 11, 7992), (6766, 4, 66), (13418, 4, 66)]",6.3387327,3,[1]
"[({(7392, 2, 29)}, 0.1068010731434329, 'baseline'), ({(7392, 3, 33)}, 0.08787540630152388, 'baseline'), ({(7392, 1, 2467)}, 0.05618671607148651, 'baseline'), ({(7392, 3, 479)}, 0.055269281370932725, 'baseline'), ({(7392, 3, 40)}, 0.043772737460665394, 'baseline'), ({(7392, 3, 220)}, 0.03402618595729755, 'baseline'), ({(7392, 3, 3075)}, 0.03267196840628228, 'baseline'), ({(7392, 3, 2550)}, 0.023005525569039433, 'baseline'), ({(7392, 2, 30)}, 0.019280473635353224, 'baseline'), ({(7392, 3, 9)}, 0.019183198883206798, 'baseline')]",1,1.0,9.505367,"(7392, 9, 7790)",[9.505367],"[(7392, 2, 29), (24118, 9, 7790), (24118, 2, 29)]",9.634243,3,[1]
"[({(7281, 3, 40)}, 0.09135536388290111, 'baseline'), ({(7281, 3, 279)}, 0.0781541271432427, 'baseline'), ({(7281, 2, 69)}, 0.071929018040869, 'baseline'), ({(7281, 2, 31)}, 0.07168201638374641, 'baseline'), ({(7281, 2, 30)}, 0.05944542119884087, 'baseline'), ({(7281, 3, 75)}, 0.05344490242064121, 'baseline'), ({(7281, 3, 6)}, 0.0527263087885447, 'baseline'), ({(7281, 3, 716)}, 0.04857258033339184, 'baseline'), ({(7281, 3, 74)}, 0.03529171175436679, 'baseline'), ({(7281, 3, 706)}, 0.03254274553624785, 'baseline')]",1,1.0,5.6420903,"(7281, 11, 7992)",[5.6420903],"[(25411, 11, 7992), (25411, 3, 40), (7281, 3, 40)]",6.138865,3,[1]
"[({(6083, 2, 69)}, 0.14656357017145782, 'baseline'), ({(6083, 3, 74)}, 0.13282303061082956, 'baseline'), ({(6083, 3, 10)}, 0.06935600468931814, 'baseline'), ({(6083, 4, 66)}, 0.06122116279633734, 'baseline'), ({(6083, 3, 220)}, 0.05912498660783116, 'baseline'), ({(6083, 3, 40)}, 0.05269722172448357, 'baseline'), ({(6083, 3, 1630)}, 0.05011085699652926, 'baseline'), ({(6083, 3, 3329)}, 0.04061607548042686, 'baseline'), ({(6083, 3, 651)}, 0.03144554326839065, 'baseline'), ({(6083, 2, 68)}, 0.02383426851152963, 'baseline')]",1,1.0,8.826782,"(6083, 9, 8418)",[8.826782],"[(6083, 2, 69), (17052, 9, 8418), (17052, 2, 69)]",8.809921,3,[1]
"[({(7080, 1, 1054)}, 0.17372564529470302, 'baseline'), ({(7080, 3, 460)}, 0.15782217236347193, 'baseline'), ({(7080, 3, 519)}, 0.15520195217391422, 'baseline'), ({(7080, 3, 10)}, 0.0890837116252003, 'baseline'), ({(7080, 3, 39)}, 0.08195594977141996, 'baseline'), ({(7080, 2, 30)}, 0.07823185159827843, 'baseline'), ({(7080, 2, 31)}, 0.07319931221561722, 'baseline'), ({(7080, 3, 1264)}, 0.05880455208017809, 'baseline'), ({(7080, 3, 1255)}, 0.04444221684717132, 'baseline'), ({(7080, 3, 1061)}, 0.039797822917629046, 'baseline')]",1,1.0,6.2871985,"(7080, 9, 6144)",[6.2871985],"[(20123, 9, 6144), (7080, 1, 1054), (20123, 1, 1054)]",6.4506083,3,[1]
"[({(4777, 3, 40)}, 0.1726608679602735, 'baseline'), ({(4777, 3, 519)}, 0.15547661038695215, 'baseline'), ({(4777, 1, 1054)}, 0.13519291128396954, 'baseline'), ({(4777, 2, 31)}, 0.10839847761075071, 'baseline'), ({(4777, 4, 169)}, 0.10348419386440345, 'baseline'), ({(4777, 3, 1255)}, 0.05170540043286483, 'baseline'), ({(4777, 3, 1264)}, 0.03986458010627871, 'baseline'), ({(4777, 3, 346)}, 0.028970758396293178, 'baseline'), ({(4777, 3, 2912)}, 0.028373758290144803, 'baseline'), ({(4777, 3, 1995)}, 0.027979890803286455, 'baseline')]",1,1.0,7.509309,"(4777, 9, 6144)",[7.509309],"[(20123, 3, 40), (20123, 9, 6144), (4777, 3, 40)]",7.26068,3,[1]
"[({(7407, 3, 6)}, 0.07150749399175266, 'baseline'), ({(7407, 3, 40)}, 0.0684566898458992, 'baseline'), ({(7407, 3, 39)}, 0.05992321201468084, 'baseline'), ({(7407, 3, 220)}, 0.05188945957709885, 'baseline'), ({(7407, 3, 504)}, 0.048667947758317835, 'baseline'), ({(7407, 3, 10)}, 0.04844955634822183, 'baseline'), ({(7407, 3, 1061)}, 0.03937248417995375, 'baseline'), ({(7407, 2, 68)}, 0.03744033999823946, 'baseline'), ({(7407, 8, 7410)}, 0.03181080053501952, 'baseline'), ({(7407, 3, 891)}, 0.005274812650778197, 'baseline')]",1,2.0,6.940074,"(7407, 11, 7869)",[6.940074],"[(14783, 11, 7869), (7407, 3, 6), (14783, 3, 6)]",7.057395,3,[2]
"[({(6300, 3, 715)}, 0.18764309152211686, 'baseline'), ({(6300, 3, 892)}, 0.14535907951089846, 'baseline'), ({(6300, 2, 171)}, 0.14100650995065833, 'baseline'), ({(6300, 1, 168)}, 0.09060959056542991, 'baseline'), ({(6300, 3, 40)}, 0.08099846079623114, 'baseline'), ({(6300, 3, 460)}, 0.07599453164793797, 'baseline'), ({(6300, 3, 41)}, 0.06985859107523278, 'baseline'), ({(6300, 2, 30)}, 0.036649743990506925, 'baseline'), ({(6300, 3, 10)}, 0.03349117464800303, 'baseline'), ({(6300, 3, 7)}, 0.03344730562814654, 'baseline')]",2,2.0,7.1316867,"(6300, 9, 8151)",[7.1316867],"[(9619, 9, 8151), (6300, 3, 715), (9619, 3, 715)]",8.371053,3,[2]
"[({(7125, 3, 40)}, 0.11378149230696939, 'baseline'), ({(7125, 3, 39)}, 0.09394554330450618, 'baseline'), ({(7125, 3, 219)}, 0.08105949591027171, 'baseline'), ({(7125, 3, 220)}, 0.07402042579223593, 'baseline'), ({(7125, 2, 172)}, 0.06735233495610263, 'baseline'), ({(7125, 3, 10)}, 0.06032756995609521, 'baseline'), ({(7125, 2, 31)}, 0.05493644901951238, 'baseline'), ({(7125, 4, 66)}, 0.05370334812754131, 'baseline'), ({(7125, 2, 68)}, 0.03974918550582324, 'baseline'), ({(7125, 3, 9)}, 0.03284458348279728, 'baseline')]",2,2.0,5.494442,"(7125, 11, 7869)",[5.494442],"[(17218, 3, 40), (17218, 11, 7869), (7125, 3, 40)]",5.6012373,3,[2]
"[({(4978, 3, 93)}, 0.08431629371768862, 'baseline'), ({(4978, 3, 94)}, 0.07479957769532612, 'baseline'), ({(4978, 1, 264)}, 0.06980423166342285, 'baseline'), ({(4978, 4, 924)}, 0.06677154729570847, 'baseline'), ({(4978, 3, 6)}, 0.06039814184048145, 'baseline'), ({(4978, 3, 92)}, 0.058753053624017774, 'baseline'), ({(4978, 3, 40)}, 0.0552912158653104, 'baseline'), ({(4978, 3, 41)}, 0.04381469916199584, 'baseline'), ({(4978, 3, 870)}, 0.025286714478852473, 'baseline'), ({(4978, 3, 91)}, 0.01760582153026074, 'baseline')]",1,1.0,7.1938915,"(4978, 11, 90)",[7.1938915],"[(90, 3, 93), (4978, 3, 93)]",7.456912,2,[1]
"[({(7426, 3, 666)}, 0.14369873252469548, 'baseline'), ({(7426, 3, 39)}, 0.12405494891538449, 'baseline'), ({(7426, 3, 58)}, 0.07759384344763727, 'baseline'), ({(7426, 3, 40)}, 0.06882003972972654, 'baseline'), ({(7426, 3, 185)}, 0.0663652820620737, 'baseline'), ({(7426, 8, 7427)}, 0.05690960120010452, 'baseline'), ({(7426, 8, 7429)}, 0.05420784183751479, 'baseline'), ({(7426, 1, 65)}, 0.05031398961259609, 'baseline'), ({(7426, 4, 1577)}, 0.04653553195997189, 'baseline'), ({(7426, 3, 218)}, 0.04571632575530044, 'baseline')]",1,1.0,6.320845,"(7426, 11, 8038)",[6.320845],"[(7426, 3, 666), (19270, 11, 8038), (19270, 3, 666)]",6.6888194,3,[1]
"[({(6394, 3, 2586)}, 0.1287975712717724, 'baseline'), ({(6394, 3, 113)}, 0.10958866314539563, 'baseline'), ({(6394, 3, 9)}, 0.10251049240349745, 'baseline'), ({(6394, 3, 2593)}, 0.09871486857376476, 'baseline'), ({(6394, 4, 66)}, 0.06923202704309357, 'baseline'), ({(6394, 2, 68)}, 0.03705124088814355, 'baseline'), ({(6394, 3, 220)}, 0.029304544405370624, 'baseline'), ({(6394, 3, 479)}, 0.025993387161460574, 'baseline'), ({(6394, 2, 31)}, 0.02371792027622066, 'baseline'), ({(6394, 3, 476)}, 0.02145199010687552, 'baseline')]",1,1.0,7.649175,"(6394, 9, 3917)",[7.649175],"[(25102, 9, 3917), (6394, 3, 2586), (25102, 3, 2586)]",8.089542,3,[1]
"[({(7868, 1, 65)}, 0.0704813404026351, 'baseline'), ({(7868, 3, 801)}, 0.05524734683159541, 'baseline'), ({(7868, 3, 149)}, 0.051169435473266474, 'baseline'), ({(7868, 3, 3304)}, 0.04840187262782368, 'baseline'), ({(7868, 3, 649)}, 0.044637720094650495, 'baseline'), ({(7868, 11, 7869)}, 0.03758625215114368, 'baseline'), ({(7868, 3, 1790)}, 0.03236202423518688, 'baseline'), ({(7868, 3, 2977)}, 0.031644861184838634, 'baseline'), ({(7868, 3, 39)}, 0.030170480666087025, 'baseline'), ({(7868, 3, 2979)}, 0.03000644870048326, 'baseline')]",1,2.0,6.676259,"(7868, 11, 6729)",[6.676259],"[(24968, 1, 65), (24968, 11, 6729), (7868, 1, 65)]",7.079462,3,[2]
"[({(6115, 3, 213)}, 0.10211757853765635, 'baseline'), ({(6115, 3, 227)}, 0.09807972150933084, 'baseline'), ({(6115, 3, 226)}, 0.09293178754258233, 'baseline'), ({(6115, 3, 212)}, 0.05686287115062855, 'baseline'), ({(6115, 2, 132)}, 0.04996113010991748, 'baseline'), ({(6115, 3, 149)}, 0.04553608130846747, 'baseline'), ({(6115, 2, 209)}, 0.04212192720564613, 'baseline'), ({(6115, 3, 39)}, 0.030665437674931625, 'baseline'), ({(6115, 2, 31)}, 0.02606395907993642, 'baseline'), ({(6115, 3, 6)}, 0.0213489932468761, 'baseline')]",1,2.0,6.4440036,"(6115, 11, 6729)",[6.4440036],"[(6729, 3, 213), (6115, 3, 213)]",7.6898937,2,[2]
"[({(6263, 3, 2034)}, 0.0783195896078417, 'baseline'), ({(6263, 2, 729)}, 0.06806854438812436, 'baseline'), ({(6263, 3, 2702)}, 0.06264404485203508, 'baseline'), ({(6263, 1, 65)}, 0.04037670325158429, 'baseline'), ({(6263, 3, 41)}, 0.030531923223064892, 'baseline'), ({(6263, 3, 78)}, 0.02882198517544893, 'baseline'), ({(6263, 3, 9)}, 0.02852348512199555, 'baseline'), ({(6263, 3, 14)}, 0.027161638222693053, 'baseline'), ({(6263, 3, 10)}, 0.016563455555445746, 'baseline'), ({(6263, 3, 731)}, 0.01518348880420625, 'baseline')]",1,2.0,6.753404,"(6263, 9, 9452)",[6.753404],"[(25501, 9, 9452), (25501, 3, 2034), (6263, 3, 2034)]",7.2706003,3,[2]
"[({(5834, 2, 1166)}, 0.19436744913769055, 'baseline'), ({(5834, 2, 789)}, 0.12382511341723532, 'baseline'), ({(5834, 3, 1177)}, 0.10636142926906172, 'baseline'), ({(5834, 3, 1171)}, 0.1056480808927497, 'baseline'), ({(5834, 3, 46)}, 0.08935550880774629, 'baseline'), ({(5834, 3, 6)}, 0.08778385354439254, 'baseline'), ({(5834, 3, 40)}, 0.07956890298839558, 'baseline'), ({(5834, 3, 34)}, 0.0641985339810625, 'baseline'), ({(5834, 3, 35)}, 0.06291202734191313, 'baseline'), ({(5834, 3, 39)}, 0.05501274295422757, 'baseline')]",1,1.0,8.552088,"(5834, 9, 1470)",[8.552088],"[(24435, 9, 1470), (5834, 2, 1166), (24435, 2, 1166)]",8.630572,3,[1]
"[({(7610, 3, 1123)}, 0.1035185261287654, 'baseline'), ({(7610, 3, 39)}, 0.0581703586338261, 'baseline'), ({(7610, 3, 3734)}, 0.05393890569711373, 'baseline'), ({(7610, 3, 4088)}, 0.038742105445818346, 'baseline'), ({(7610, 3, 1339)}, 0.037503282532233735, 'baseline'), ({(7610, 2, 1189)}, 0.0368767184922992, 'baseline'), ({(7610, 3, 2221)}, 0.034436265881256235, 'baseline'), ({(7610, 3, 479)}, 0.02257637210605512, 'baseline'), ({(7610, 3, 1192)}, 0.02004722781164205, 'baseline'), ({(7610, 3, 9)}, 0.01646045869410171, 'baseline')]",1,1.0,9.179914,"(7610, 9, 7903)",[9.179914],"[(24615, 9, 7903), (7610, 3, 1123), (24615, 3, 1123)]",9.556608,3,[1]
"[({(7628, 3, 279)}, 0.24418167358392018, 'baseline'), ({(7628, 3, 7)}, 0.18853191594374566, 'baseline'), ({(7628, 3, 40)}, 0.13701538290725418, 'baseline'), ({(7628, 3, 184)}, 0.12281040393160297, 'baseline'), ({(7628, 2, 30)}, 0.04871467777943342, 'baseline'), ({(7628, 4, 66)}, 0.048376123371797815, 'baseline'), ({(7628, 2, 31)}, 0.04439453313507971, 'baseline'), ({(7628, 8, 7393)}, 0.038390199595575894, 'baseline'), ({(7628, 3, 177)}, 0.033669511777626275, 'baseline'), ({(7628, 3, 7629)}, -0.0016526776172552196, 'baseline')]",2,3.0,7.116721,"(7628, 12, 8676)",[7.116721],"[(7628, 3, 279), (8676, 3, 279)]",8.142027,2,[3]
"[({(5067, 3, 40)}, 0.08967403606096741, 'baseline'), ({(5067, 3, 6)}, 0.0795345707019972, 'baseline'), ({(5067, 3, 10)}, 0.0758190555546245, 'baseline'), ({(5067, 2, 30)}, 0.06565288733442394, 'baseline'), ({(5067, 3, 41)}, 0.06460956764269114, 'baseline'), ({(5067, 3, 278)}, 0.05719570347113026, 'baseline'), ({(5067, 3, 9)}, 0.054571191767698375, 'baseline'), ({(5067, 2, 31)}, 0.053924600604509744, 'baseline'), ({(5067, 2, 68)}, 0.05288891029422062, 'baseline'), ({(5067, 3, 192)}, 0.04908374972924543, 'baseline')]",1,1.0,6.0333796,"(5067, 11, 7984)",[6.0333796],"[(5067, 3, 40), (11495, 3, 40), (11495, 11, 7984)]",5.666048,3,[1]
"[({(6766, 3, 629)}, 0.21132568586907993, 'baseline'), ({(6766, 2, 2083)}, 0.17537407134706978, 'baseline'), ({(6766, 3, 630)}, 0.15321640221934774, 'baseline'), ({(6766, 2, 2082)}, 0.1416082784475141, 'baseline'), ({(6766, 3, 1417)}, 0.10659221843683472, 'baseline'), ({(6766, 3, 5562)}, 0.10427192882549456, 'baseline'), ({(6766, 3, 2905)}, 0.10112766463701499, 'baseline'), ({(6766, 3, 479)}, 0.0509500903785628, 'baseline'), ({(6766, 4, 66)}, 0.033081094685889934, 'baseline'), ({(6766, 3, 40)}, 0.024514238336389972, 'baseline')]",1,1.0,8.695556,"(6766, 9, 11980)",[8.695556],"[(6766, 3, 629), (18126, 9, 11980), (18126, 3, 629)]",8.600188,3,[1]
"[({(5200, 3, 75)}, 0.0698385638961778, 'baseline'), ({(5200, 3, 1112)}, 0.0684662265790677, 'baseline'), ({(5200, 3, 1552)}, 0.05487541387033673, 'baseline'), ({(5200, 2, 30)}, 0.05066684910170385, 'baseline'), ({(5200, 3, 628)}, 0.04057411381512147, 'baseline'), ({(5200, 3, 706)}, 0.03872398564975116, 'baseline'), ({(5200, 1, 1054)}, 0.03594974705479695, 'baseline'), ({(5200, 2, 31)}, 0.03584293553152431, 'baseline'), ({(5200, 2, 171)}, 0.031425516108539456, 'baseline'), ({(5200, 3, 38)}, 0.017261545136694194, 'baseline')]",2,1.0,6.4915714,"(5200, 11, 7869)",[6.4915714],"[(5200, 3, 75), (19562, 3, 75), (19562, 11, 7869)]",6.3907385,3,[1]
"[({(6246, 3, 92)}, 0.0994129581780411, 'baseline'), ({(6246, 3, 6)}, 0.09789852335316772, 'baseline'), ({(6246, 3, 149)}, 0.07322410776557332, 'baseline'), ({(6246, 3, 40)}, 0.06791404914195794, 'baseline'), ({(6246, 4, 66)}, 0.06606964299332985, 'baseline'), ({(6246, 3, 91)}, 0.0559626026035844, 'baseline'), ({(6246, 2, 30)}, 0.04627231788023391, 'baseline'), ({(6246, 2, 31)}, 0.036018411593099875, 'baseline'), ({(6246, 2, 172)}, 0.028803865386762644, 'baseline'), ({(6246, 1, 1034)}, 0.028731386162830545, 'baseline')]",1,1.0,6.601495,"(6246, 11, 90)",[6.601495],"[(90, 3, 92), (6246, 3, 92)]",6.5092406,2,[1]
"[({(5305, 3, 94)}, 0.30721763890170734, 'baseline'), ({(5305, 3, 41)}, 0.17259506439391192, 'baseline'), ({(5305, 3, 5314)}, 0.1573038503464151, 'baseline'), ({(5305, 3, 6)}, 0.14031128135501159, 'baseline'), ({(5305, 3, 1952)}, 0.1293383046210235, 'baseline'), ({(5305, 3, 5315)}, 0.09530166822135488, 'baseline'), ({(5305, 2, 30)}, 0.07897190283866147, 'baseline'), ({(5305, 2, 31)}, 0.05586246681077849, 'baseline'), ({(5305, 3, 285)}, 0.052719156210643624, 'baseline')]",1,1.0,7.2153597,"(5305, 12, 9444)",[7.2153597],"[(9444, 3, 94), (5305, 3, 94)]",7.808302,2,[1]
"[({(4952, 1, 941)}, 0.13535265174376562, 'baseline'), ({(4952, 2, 30)}, 0.08153585626001376, 'baseline'), ({(4952, 2, 31)}, 0.07690958215990235, 'baseline'), ({(4952, 3, 75)}, 0.07037691307084769, 'baseline'), ({(4952, 3, 38)}, 0.06411079594919657, 'baseline'), ({(4952, 3, 706)}, 0.03548864550922732, 'baseline'), ({(4952, 3, 880)}, 0.03153471179993136, 'baseline'), ({(4952, 3, 176)}, 0.025208990035163113, 'baseline'), ({(4952, 3, 1310)}, 0.015530149425803075, 'baseline'), ({(4952, 3, 267)}, 0.008397619182685178, 'baseline')]",1,1.0,5.2008085,"(4952, 11, 7869)",[5.2008085],"[(16127, 1, 941), (16127, 11, 7869), (4952, 1, 941)]",5.530306,3,[1]
